"Barcode","Genes"
"s_008um_00303_00104-1","MMP11"
"s_008um_00248_00069-1","MMP11"
"s_008um_00373_00393-1","MMP11"
"s_008um_00481_00761-1","MMP11"
"s_008um_00294_00459-1","MMP11"
"s_008um_00581_00499-1","MMP11"
"s_008um_00582_00441-1","MMP11"
"s_008um_00464_00379-1","MMP11"
"s_008um_00221_00153-1","MMP11"
"s_008um_00345_00644-1","MMP11"
"s_008um_00319_00198-1","MMP11"
"s_008um_00346_00081-1","MMP11"
"s_008um_00402_00149-1","MMP11"
"s_008um_00452_00239-1","MMP11"
"s_008um_00519_00233-1","MMP11"
"s_008um_00302_00071-1","MMP11"
"s_008um_00355_00709-1","MMP11"
"s_008um_00345_00414-1","MMP11"
"s_008um_00307_00143-1","MMP11"
"s_008um_00187_00176-1","MMP11"
"s_008um_00185_00673-1","MMP11"
"s_008um_00270_00141-1","MMP11"
"s_008um_00374_00405-1","MMP11"
"s_008um_00365_00176-1","MMP11"
"s_008um_00118_00693-1","MMP11"
"s_008um_00142_00834-1","MMP11"
"s_008um_00329_00377-1","MMP11"
"s_008um_00464_00142-1","MMP11"
"s_008um_00638_00609-1","MMP11"
"s_008um_00587_00063-1","MMP11"
"s_008um_00318_00342-1","MMP11"
"s_008um_00320_00052-1","MMP11"
"s_008um_00673_00715-1","MMP11"
"s_008um_00588_00336-1","MMP11"
"s_008um_00539_00297-1","MMP11"
"s_008um_00390_00402-1","MMP11"
"s_008um_00184_00671-1","MMP11"
"s_008um_00542_00702-1","MMP11"
"s_008um_00320_00343-1","MMP11"
"s_008um_00493_00623-1","MMP11"
"s_008um_00103_00661-1","MMP11"
"s_008um_00583_00349-1","MMP11"
"s_008um_00357_00390-1","MMP11"
"s_008um_00221_00212-1","MMP11"
"s_008um_00198_00146-1","MMP11"
"s_008um_00181_00643-1","MMP11"
"s_008um_00520_00594-1","MMP11"
"s_008um_00496_00278-1","MMP11"
"s_008um_00198_00204-1","MMP11"
"s_008um_00444_00555-1","MMP11"
"s_008um_00224_00147-1","MMP11"
"s_008um_00635_00717-1","MMP11"
"s_008um_00491_00097-1","MMP11"
"s_008um_00319_00066-1","MMP11"
"s_008um_00603_00243-1","MMP11"
"s_008um_00440_00425-1","MMP11"
"s_008um_00579_00521-1","MMP11"
"s_008um_00180_00170-1","MMP11"
"s_008um_00246_00309-1","MMP11"
"s_008um_00221_00158-1","MMP11"
"s_008um_00529_00102-1","MMP11"
"s_008um_00240_00049-1","MMP11"
"s_008um_00272_00142-1","MMP11"
"s_008um_00648_00449-1","MMP11"
"s_008um_00548_00190-1","MMP11"
"s_008um_00568_00642-1","MMP11"
"s_008um_00568_00564-1","MMP11"
"s_008um_00173_00221-1","MMP11"
"s_008um_00332_00261-1","MMP11"
"s_008um_00613_00634-1","MMP11"
"s_008um_00476_00239-1","MMP11"
"s_008um_00269_00090-1","MMP11"
"s_008um_00302_00093-1","MMP11"
"s_008um_00550_00525-1","MMP11"
"s_008um_00286_00100-1","MMP11"
"s_008um_00528_00785-1","MMP11"
"s_008um_00620_00400-1","MMP11"
"s_008um_00490_00389-1","MMP11"
"s_008um_00498_00407-1","MMP11"
"s_008um_00027_00608-1","MMP11"
"s_008um_00579_00114-1","MMP11"
"s_008um_00183_00157-1","MMP11"
"s_008um_00635_00806-1","MMP11"
"s_008um_00459_00410-1","MMP11"
"s_008um_00050_00719-1","MMP11"
"s_008um_00392_00338-1","MMP11"
"s_008um_00579_00017-1","MMP11"
"s_008um_00567_00224-1","MMP11"
"s_008um_00475_00675-1","MMP11"
"s_008um_00270_00689-1","MMP11"
"s_008um_00648_00614-1","MMP11"
"s_008um_00357_00097-1","MMP11"
"s_008um_00227_00143-1","MMP11"
"s_008um_00224_00139-1","MMP11"
"s_008um_00455_00719-1","MMP11"
"s_008um_00473_00173-1","MMP11"
"s_008um_00381_00628-1","MMP11"
"s_008um_00320_00317-1","MMP11"
"s_008um_00178_00175-1","MMP11"
"s_008um_00307_00159-1","MMP11"
"s_008um_00304_00280-1","MMP11"
"s_008um_00511_00322-1","MMP11"
"s_008um_00480_00283-1","MMP11"
"s_008um_00243_00099-1","MMP11"
"s_008um_00475_00270-1","MMP11"
"s_008um_00599_00397-1","MMP11"
"s_008um_00483_00046-1","MMP11"
"s_008um_00392_00013-1","MMP11"
"s_008um_00224_00187-1","MMP11"
"s_008um_00290_00016-1","MMP11"
"s_008um_00354_00366-1","MMP11"
"s_008um_00248_00084-1","MMP11"
"s_008um_00578_00289-1","MMP11"
"s_008um_00370_00769-1","MMP11"
"s_008um_00266_00690-1","MMP11"
"s_008um_00351_00250-1","MMP11"
"s_008um_00303_00395-1","MMP11"
"s_008um_00248_00289-1","MMP11"
"s_008um_00211_00110-1","MMP11"
"s_008um_00618_00485-1","MMP11"
"s_008um_00389_00685-1","MMP11"
"s_008um_00563_00249-1","MMP11"
"s_008um_00195_00276-1","MMP11"
"s_008um_00202_00009-1","MMP11"
"s_008um_00492_00579-1","MMP11"
"s_008um_00361_00180-1","MMP11"
"s_008um_00607_00557-1","MMP11"
"s_008um_00334_00195-1","MMP11"
"s_008um_00371_00385-1","MMP11"
"s_008um_00412_00765-1","MMP11"
"s_008um_00418_00788-1","MMP11"
"s_008um_00254_00151-1","MMP11"
"s_008um_00405_00181-1","MMP11"
"s_008um_00556_00676-1","MMP11"
"s_008um_00567_00131-1","MMP11"
"s_008um_00588_00499-1","MMP11"
"s_008um_00046_00773-1","MMP11"
"s_008um_00663_00448-1","MMP11"
"s_008um_00375_00037-1","MMP11"
"s_008um_00204_00161-1","MMP11"
"s_008um_00243_00681-1","MMP11"
"s_008um_00491_00656-1","MMP11"
"s_008um_00294_00129-1","MMP11"
"s_008um_00572_00348-1","MMP11"
"s_008um_00246_00386-1","MMP11"
"s_008um_00633_00661-1","MMP11"
"s_008um_00434_00541-1","MMP11"
"s_008um_00567_00267-1","MMP11"
"s_008um_00401_00052-1","MMP11"
"s_008um_00343_00307-1","MMP11"
"s_008um_00129_00757-1","MMP11"
"s_008um_00289_00358-1","MMP11"
"s_008um_00443_00247-1","MMP11"
"s_008um_00188_00673-1","MMP11"
"s_008um_00581_00489-1","MMP11"
"s_008um_00220_00697-1","MMP11"
"s_008um_00480_00234-1","MMP11"
"s_008um_00227_00111-1","MMP11"
"s_008um_00388_00079-1","MMP11"
"s_008um_00139_00643-1","MMP11"
"s_008um_00337_00366-1","MMP11"
"s_008um_00279_00734-1","MMP11"
"s_008um_00362_00403-1","MMP11"
"s_008um_00404_00560-1","MMP11"
"s_008um_00250_00249-1","MMP11"
"s_008um_00396_00171-1","MMP11"
"s_008um_00508_00188-1","MMP11"
"s_008um_00562_00792-1","MMP11"
"s_008um_00357_00399-1","MMP11"
"s_008um_00387_00102-1","MMP11"
"s_008um_00677_00639-1","MMP11"
"s_008um_00172_00174-1","MMP11"
"s_008um_00379_00287-1","MMP11"
"s_008um_00405_00156-1","MMP11"
"s_008um_00391_00120-1","MMP11"
"s_008um_00180_00205-1","MMP11"
"s_008um_00128_00763-1","MMP11"
"s_008um_00491_00300-1","MMP11"
"s_008um_00326_00333-1","MMP11"
"s_008um_00210_00204-1","MMP11"
"s_008um_00233_00300-1","MMP11"
"s_008um_00585_00098-1","MMP11"
"s_008um_00441_00207-1","MMP11"
"s_008um_00243_00350-1","MMP11"
"s_008um_00291_00149-1","MMP11"
"s_008um_00546_00460-1","MMP11"
"s_008um_00187_00688-1","MMP11"
"s_008um_00299_00138-1","MMP11"
"s_008um_00297_00367-1","MMP11"
"s_008um_00372_00383-1","MMP11"
"s_008um_00361_00377-1","MMP11"
"s_008um_00288_00146-1","MMP11"
"s_008um_00395_00397-1","MMP11"
"s_008um_00194_00633-1","MMP11"
"s_008um_00320_00130-1","MMP11"
"s_008um_00436_00042-1","MMP11"
"s_008um_00485_00652-1","MMP11"
"s_008um_00220_00032-1","MMP11"
"s_008um_00250_00323-1","MMP11"
"s_008um_00495_00065-1","MMP11"
"s_008um_00186_00240-1","MMP11"
"s_008um_00368_00624-1","MMP11"
"s_008um_00309_00159-1","MMP11"
"s_008um_00389_00158-1","MMP11"
"s_008um_00413_00173-1","MMP11"
"s_008um_00655_00546-1","MMP11"
"s_008um_00378_00742-1","MMP11"
"s_008um_00347_00369-1","MMP11"
"s_008um_00290_00274-1","MMP11"
"s_008um_00471_00553-1","MMP11"
"s_008um_00273_00788-1","MMP11"
"s_008um_00298_00155-1","MMP11"
"s_008um_00340_00255-1","MMP11"
"s_008um_00362_00389-1","MMP11"
"s_008um_00440_00696-1","MMP11"
"s_008um_00372_00837-1","MMP11"
"s_008um_00308_00087-1","MMP11"
"s_008um_00501_00546-1","MMP11"
"s_008um_00574_00554-1","MMP11"
"s_008um_00355_00388-1","MMP11"
"s_008um_00168_00131-1","MMP11"
"s_008um_00373_00407-1","MMP11"
"s_008um_00300_00201-1","MMP11"
"s_008um_00686_00468-1","MMP11"
"s_008um_00281_00185-1","MMP11"
"s_008um_00505_00164-1","MMP11"
"s_008um_00461_00372-1","MMP11"
"s_008um_00280_00090-1","MMP11"
"s_008um_00565_00513-1","MMP11"
"s_008um_00307_00075-1","MMP11"
"s_008um_00382_00105-1","MMP11"
"s_008um_00579_00797-1","MMP11"
"s_008um_00279_00284-1","MMP11"
"s_008um_00495_00042-1","MMP11"
"s_008um_00237_00165-1","MMP11"
"s_008um_00178_00806-1","MMP11"
"s_008um_00304_00075-1","MMP11"
"s_008um_00188_00261-1","MMP11"
"s_008um_00536_00233-1","MMP11"
"s_008um_00222_00296-1","MMP11"
"s_008um_00695_00456-1","MMP11"
"s_008um_00459_00592-1","MMP11"
"s_008um_00318_00240-1","MMP11"
"s_008um_00395_00414-1","MMP11"
"s_008um_00571_00075-1","MMP11"
"s_008um_00675_00600-1","MMP11"
"s_008um_00529_00716-1","MMP11"
"s_008um_00395_00743-1","MMP11"
"s_008um_00187_00146-1","MMP11"
"s_008um_00440_00260-1","MMP11"
"s_008um_00446_00410-1","MMP11"
"s_008um_00148_00653-1","MMP11"
"s_008um_00731_00503-1","MMP11"
"s_008um_00365_00222-1","MMP11"
"s_008um_00430_00023-1","MMP11"
"s_008um_00363_00308-1","MMP11"
"s_008um_00223_00117-1","MMP11"
"s_008um_00359_00271-1","MMP11"
"s_008um_00365_00386-1","MMP11"
"s_008um_00286_00260-1","MMP11"
"s_008um_00516_00050-1","MMP11"
"s_008um_00565_00251-1","MMP11"
"s_008um_00518_00688-1","MMP11"
"s_008um_00450_00002-1","MMP11"
"s_008um_00430_00450-1","MMP11"
"s_008um_00380_00700-1","MMP11"
"s_008um_00429_00409-1","MMP11"
"s_008um_00609_00414-1","MMP11"
"s_008um_00629_00793-1","MMP11"
"s_008um_00518_00043-1","MMP11"
"s_008um_00339_00059-1","MMP11"
"s_008um_00294_00346-1","MMP11"
"s_008um_00425_00042-1","MMP11"
"s_008um_00403_00077-1","MMP11"
"s_008um_00611_00645-1","MMP11"
"s_008um_00203_00285-1","MMP11"
"s_008um_00246_00091-1","MMP11"
"s_008um_00319_00298-1","MMP11"
"s_008um_00623_00483-1","MMP11"
"s_008um_00480_00282-1","MMP11"
"s_008um_00073_00669-1","MMP11"
"s_008um_00393_00333-1","MMP11"
"s_008um_00127_00792-1","MMP11"
"s_008um_00070_00663-1","MMP11"
"s_008um_00373_00160-1","MMP11"
"s_008um_00489_00304-1","MMP11"
"s_008um_00346_00247-1","MMP11"
"s_008um_00602_00178-1","MMP11"
"s_008um_00435_00285-1","MMP11"
"s_008um_00209_00764-1","MMP11"
"s_008um_00575_00147-1","MMP11"
"s_008um_00497_00639-1","MMP11"
"s_008um_00347_00242-1","MMP11"
"s_008um_00361_00411-1","MMP11"
"s_008um_00634_00797-1","MMP11"
"s_008um_00517_00464-1","MMP11"
"s_008um_00235_00140-1","MMP11"
"s_008um_00361_00717-1","MMP11"
"s_008um_00429_00450-1","MMP11"
"s_008um_00308_00383-1","MMP11"
"s_008um_00610_00581-1","MMP11"
"s_008um_00365_00761-1","MMP11"
"s_008um_00345_00214-1","MMP11"
"s_008um_00466_00306-1","MMP11"
"s_008um_00437_00324-1","MMP11"
"s_008um_00367_00111-1","MMP11"
"s_008um_00387_00633-1","MMP11"
"s_008um_00319_00805-1","MMP11"
"s_008um_00477_00127-1","MMP11"
"s_008um_00414_00571-1","MMP11"
"s_008um_00732_00519-1","MMP11"
"s_008um_00332_00718-1","MMP11"
"s_008um_00419_00159-1","MMP11"
"s_008um_00451_00538-1","MMP11"
"s_008um_00224_00204-1","MMP11"
"s_008um_00354_00281-1","MMP11"
"s_008um_00364_00389-1","MMP11"
"s_008um_00544_00170-1","MMP11"
"s_008um_00224_00141-1","MMP11"
"s_008um_00291_00415-1","MMP11"
"s_008um_00374_00181-1","MMP11"
"s_008um_00639_00641-1","MMP11"
"s_008um_00618_00507-1","MMP11"
"s_008um_00516_00735-1","MMP11"
"s_008um_00635_00782-1","MMP11"
"s_008um_00572_00436-1","MMP11"
"s_008um_00626_00483-1","MMP11"
"s_008um_00304_00142-1","MMP11"
"s_008um_00595_00769-1","MMP11"
"s_008um_00356_00076-1","MMP11"
"s_008um_00091_00763-1","MMP11"
"s_008um_00434_00267-1","MMP11"
"s_008um_00193_00268-1","MMP11"
"s_008um_00192_00030-1","MMP11"
"s_008um_00325_00135-1","MMP11"
"s_008um_00258_00324-1","MMP11"
"s_008um_00298_00154-1","MMP11"
"s_008um_00373_00392-1","MMP11"
"s_008um_00593_00376-1","MMP11"
"s_008um_00436_00130-1","MMP11"
"s_008um_00514_00264-1","MMP11"
"s_008um_00312_00115-1","MMP11"
"s_008um_00349_00200-1","MMP11"
"s_008um_00075_00659-1","MMP11"
"s_008um_00259_00043-1","MMP11"
"s_008um_00258_00719-1","MMP11"
"s_008um_00622_00396-1","MMP11"
"s_008um_00363_00387-1","MMP11"
"s_008um_00531_00100-1","MMP11"
"s_008um_00642_00711-1","MMP11"
"s_008um_00364_00383-1","MMP11"
"s_008um_00366_00341-1","MMP11"
"s_008um_00232_00118-1","MMP11"
"s_008um_00420_00273-1","MMP11"
"s_008um_00380_00161-1","MMP11"
"s_008um_00600_00557-1","MMP11"
"s_008um_00553_00046-1","MMP11"
"s_008um_00276_00227-1","MMP11"
"s_008um_00244_00319-1","MMP11"
"s_008um_00302_00102-1","MMP11"
"s_008um_00084_00674-1","MMP11"
"s_008um_00486_00243-1","MMP11"
"s_008um_00413_00725-1","MMP11"
"s_008um_00595_00431-1","MMP11"
"s_008um_00435_00697-1","MMP11"
"s_008um_00137_00406-1","MMP11"
"s_008um_00618_00252-1","MMP11"
"s_008um_00323_00709-1","MMP11"
"s_008um_00462_00445-1","MMP11"
"s_008um_00387_00186-1","MMP11"
"s_008um_00123_00146-1","MMP11"
"s_008um_00241_00244-1","MMP11"
"s_008um_00234_00134-1","MMP11"
"s_008um_00287_00155-1","MMP11"
"s_008um_00610_00716-1","MMP11"
"s_008um_00336_00141-1","MMP11"
"s_008um_00375_00140-1","MMP11"
"s_008um_00398_00374-1","MMP11"
"s_008um_00288_00036-1","MMP11"
"s_008um_00238_00292-1","MMP11"
"s_008um_00640_00704-1","MMP11"
"s_008um_00431_00134-1","MMP11"
"s_008um_00363_00651-1","MMP11"
"s_008um_00384_00263-1","MMP11"
"s_008um_00256_00331-1","MMP11"
"s_008um_00349_00373-1","MMP11"
"s_008um_00335_00196-1","MMP11"
"s_008um_00337_00248-1","MMP11"
"s_008um_00040_00795-1","MMP11"
"s_008um_00332_00368-1","MMP11"
"s_008um_00673_00735-1","MMP11"
"s_008um_00515_00713-1","MMP11"
"s_008um_00557_00523-1","MMP11"
"s_008um_00233_00158-1","MMP11"
"s_008um_00682_00671-1","MMP11"
"s_008um_00121_00766-1","MMP11"
"s_008um_00550_00166-1","MMP11"
"s_008um_00420_00340-1","MMP11"
"s_008um_00280_00357-1","MMP11"
"s_008um_00287_00757-1","MMP11"
"s_008um_00349_00407-1","MMP11"
"s_008um_00384_00139-1","MMP11"
"s_008um_00521_00591-1","MMP11"
"s_008um_00693_00746-1","MMP11"
"s_008um_00406_00182-1","MMP11"
"s_008um_00350_00381-1","MMP11"
"s_008um_00436_00303-1","MMP11"
"s_008um_00341_00745-1","MMP11"
"s_008um_00316_00359-1","MMP11"
"s_008um_00320_00166-1","MMP11"
"s_008um_00403_00400-1","MMP11"
"s_008um_00474_00102-1","MMP11"
"s_008um_00327_00378-1","MMP11"
"s_008um_00694_00561-1","MMP11"
"s_008um_00475_00747-1","MMP11"
"s_008um_00473_00462-1","MMP11"
"s_008um_00371_00679-1","MMP11"
"s_008um_00516_00492-1","MMP11"
"s_008um_00508_00245-1","MMP11"
"s_008um_00316_00366-1","MMP11"
"s_008um_00631_00618-1","MMP11"
"s_008um_00460_00331-1","MMP11"
"s_008um_00379_00670-1","MMP11"
"s_008um_00418_00200-1","MMP11"
"s_008um_00431_00056-1","MMP11"
"s_008um_00337_00368-1","MMP11"
"s_008um_00538_00009-1","MMP11"
"s_008um_00299_00448-1","MMP11"
"s_008um_00155_00795-1","MMP11"
"s_008um_00368_00836-1","MMP11"
"s_008um_00175_00175-1","MMP11"
"s_008um_00543_00010-1","MMP11"
"s_008um_00462_00546-1","MMP11"
"s_008um_00104_00715-1","MMP11"
"s_008um_00272_00352-1","MMP11"
"s_008um_00287_00354-1","MMP11"
"s_008um_00532_00174-1","MMP11"
"s_008um_00240_00147-1","MMP11"
"s_008um_00336_00083-1","MMP11"
"s_008um_00197_00192-1","MMP11"
"s_008um_00527_00733-1","MMP11"
"s_008um_00286_00060-1","MMP11"
"s_008um_00207_00267-1","MMP11"
"s_008um_00256_00116-1","MMP11"
"s_008um_00589_00021-1","MMP11"
"s_008um_00108_00655-1","MMP11"
"s_008um_00485_00551-1","MMP11"
"s_008um_00320_00265-1","MMP11"
"s_008um_00172_00738-1","MMP11"
"s_008um_00198_00179-1","MMP11"
"s_008um_00375_00664-1","MMP11"
"s_008um_00365_00311-1","MMP11"
"s_008um_00353_00641-1","MMP11"
"s_008um_00393_00237-1","MMP11"
"s_008um_00233_00707-1","MMP11"
"s_008um_00467_00435-1","MMP11"
"s_008um_00519_00684-1","MMP11"
"s_008um_00557_00140-1","MMP11"
"s_008um_00650_00575-1","MMP11"
"s_008um_00196_00279-1","MMP11"
"s_008um_00046_00781-1","MMP11"
"s_008um_00265_00142-1","MMP11"
"s_008um_00560_00303-1","MMP11"
"s_008um_00558_00220-1","MMP11"
"s_008um_00291_00097-1","MMP11"
"s_008um_00482_00232-1","MMP11"
"s_008um_00371_00386-1","MMP11"
"s_008um_00552_00497-1","MMP11"
"s_008um_00365_00220-1","MMP11"
"s_008um_00387_00711-1","MMP11"
"s_008um_00462_00579-1","MMP11"
"s_008um_00444_00132-1","MMP11"
"s_008um_00170_00185-1","MMP11"
"s_008um_00271_00041-1","MMP11"
"s_008um_00460_00434-1","MMP11"
"s_008um_00237_00137-1","MMP11"
"s_008um_00337_00282-1","MMP11"
"s_008um_00429_00400-1","MMP11"
"s_008um_00404_00558-1","MMP11"
"s_008um_00225_00000-1","MMP11"
"s_008um_00592_00099-1","MMP11"
"s_008um_00368_00142-1","MMP11"
"s_008um_00343_00816-1","MMP11"
"s_008um_00347_00416-1","MMP11"
"s_008um_00188_00233-1","MMP11"
"s_008um_00618_00265-1","MMP11"
"s_008um_00274_00353-1","MMP11"
"s_008um_00301_00823-1","MMP11"
"s_008um_00579_00821-1","MMP11"
"s_008um_00429_00137-1","MMP11"
"s_008um_00355_00293-1","MMP11"
"s_008um_00335_00365-1","MMP11"
"s_008um_00243_00087-1","MMP11"
"s_008um_00260_00364-1","MMP11"
"s_008um_00060_00716-1","MMP11"
"s_008um_00326_00340-1","MMP11"
"s_008um_00656_00438-1","MMP11"
"s_008um_00344_00319-1","MMP11"
"s_008um_00325_00100-1","MMP11"
"s_008um_00483_00182-1","MMP11"
"s_008um_00602_00568-1","MMP11"
"s_008um_00290_00370-1","MMP11"
"s_008um_00181_00206-1","MMP11"
"s_008um_00213_00297-1","MMP11"
"s_008um_00239_00197-1","MMP11"
"s_008um_00103_00764-1","MMP11"
"s_008um_00215_00137-1","MMP11"
"s_008um_00356_00595-1","MMP11"
"s_008um_00252_00105-1","MMP11"
"s_008um_00475_00594-1","MMP11"
"s_008um_00511_00329-1","MMP11"
"s_008um_00456_00238-1","MMP11"
"s_008um_00261_00082-1","MMP11"
"s_008um_00213_00739-1","MMP11"
"s_008um_00410_00174-1","MMP11"
"s_008um_00462_00401-1","MMP11"
"s_008um_00421_00361-1","MMP11"
"s_008um_00305_00108-1","MMP11"
"s_008um_00550_00610-1","MMP11"
"s_008um_00408_00354-1","MMP11"
"s_008um_00271_00093-1","MMP11"
"s_008um_00336_00253-1","MMP11"
"s_008um_00075_00662-1","MMP11"
"s_008um_00312_00047-1","MMP11"
"s_008um_00395_00410-1","MMP11"
"s_008um_00355_00167-1","MMP11"
"s_008um_00203_00202-1","MMP11"
"s_008um_00676_00653-1","MMP11"
"s_008um_00332_00141-1","MMP11"
"s_008um_00318_00066-1","MMP11"
"s_008um_00661_00780-1","MMP11"
"s_008um_00386_00708-1","MMP11"
"s_008um_00339_00117-1","MMP11"
"s_008um_00334_00611-1","MMP11"
"s_008um_00230_00234-1","MMP11"
"s_008um_00390_00095-1","MMP11"
"s_008um_00334_00255-1","MMP11"
"s_008um_00500_00248-1","MMP11"
"s_008um_00185_00810-1","MMP11"
"s_008um_00276_00100-1","MMP11"
"s_008um_00533_00768-1","MMP11"
"s_008um_00304_00109-1","MMP11"
"s_008um_00530_00422-1","MMP11"
"s_008um_00161_00659-1","MMP11"
"s_008um_00358_00319-1","MMP11"
"s_008um_00311_00684-1","MMP11"
"s_008um_00375_00401-1","MMP11"
"s_008um_00321_00118-1","MMP11"
"s_008um_00357_00632-1","MMP11"
"s_008um_00235_00111-1","MMP11"
"s_008um_00591_00801-1","MMP11"
"s_008um_00244_00318-1","MMP11"
"s_008um_00371_00401-1","MMP11"
"s_008um_00430_00362-1","MMP11"
"s_008um_00404_00007-1","MMP11"
"s_008um_00486_00444-1","MMP11"
"s_008um_00400_00401-1","MMP11"
"s_008um_00582_00329-1","MMP11"
"s_008um_00590_00483-1","MMP11"
"s_008um_00231_00234-1","MMP11"
"s_008um_00594_00224-1","MMP11"
"s_008um_00419_00376-1","MMP11"
"s_008um_00698_00729-1","MMP11"
"s_008um_00244_00299-1","MMP11"
"s_008um_00664_00537-1","MMP11"
"s_008um_00484_00561-1","MMP11"
"s_008um_00375_00162-1","MMP11"
"s_008um_00578_00275-1","MMP11"
"s_008um_00322_00188-1","MMP11"
"s_008um_00552_00069-1","MMP11"
"s_008um_00522_00487-1","MMP11"
"s_008um_00328_00747-1","MMP11"
"s_008um_00271_00733-1","MMP11"
"s_008um_00054_00749-1","MMP11"
"s_008um_00317_00108-1","MMP11"
"s_008um_00179_00201-1","MMP11"
"s_008um_00536_00046-1","MMP11"
"s_008um_00557_00038-1","MMP11"
"s_008um_00341_00377-1","MMP11"
"s_008um_00286_00333-1","MMP11"
"s_008um_00127_00761-1","MMP11"
"s_008um_00655_00534-1","MMP11"
"s_008um_00382_00018-1","MMP11"
"s_008um_00326_00334-1","MMP11"
"s_008um_00243_00107-1","MMP11"
"s_008um_00535_00641-1","MMP11"
"s_008um_00395_00197-1","MMP11"
"s_008um_00221_00285-1","MMP11"
"s_008um_00272_00186-1","MMP11"
"s_008um_00674_00789-1","MMP11"
"s_008um_00343_00312-1","MMP11"
"s_008um_00660_00452-1","MMP11"
"s_008um_00551_00216-1","MMP11"
"s_008um_00425_00439-1","MMP11"
"s_008um_00464_00617-1","MMP11"
"s_008um_00351_00658-1","MMP11"
"s_008um_00688_00640-1","MMP11"
"s_008um_00514_00715-1","MMP11"
"s_008um_00561_00477-1","MMP11"
"s_008um_00313_00371-1","MMP11"
"s_008um_00434_00326-1","MMP11"
"s_008um_00728_00596-1","MMP11"
"s_008um_00182_00663-1","MMP11"
"s_008um_00395_00340-1","MMP11"
"s_008um_00350_00424-1","MMP11"
"s_008um_00133_00661-1","MMP11"
"s_008um_00468_00296-1","MMP11"
"s_008um_00464_00237-1","MMP11"
"s_008um_00186_00727-1","MMP11"
"s_008um_00534_00561-1","MMP11"
"s_008um_00306_00182-1","MMP11"
"s_008um_00514_00633-1","MMP11"
"s_008um_00371_00160-1","MMP11"
"s_008um_00343_00379-1","MMP11"
"s_008um_00366_00265-1","MMP11"
"s_008um_00312_00164-1","MMP11"
"s_008um_00260_00649-1","MMP11"
"s_008um_00411_00192-1","MMP11"
"s_008um_00459_00019-1","MMP11"
"s_008um_00343_00304-1","MMP11"
"s_008um_00532_00220-1","MMP11"
"s_008um_00194_00619-1","MMP11"
"s_008um_00175_00738-1","MMP11"
"s_008um_00198_00795-1","MMP11"
"s_008um_00238_00007-1","MMP11"
"s_008um_00410_00149-1","MMP11"
"s_008um_00181_00233-1","MMP11"
"s_008um_00228_00291-1","MMP11"
"s_008um_00304_00370-1","MMP11"
"s_008um_00177_00228-1","MMP11"
"s_008um_00391_00295-1","MMP11"
"s_008um_00199_00725-1","MMP11"
"s_008um_00341_00797-1","MMP11"
"s_008um_00372_00398-1","MMP11"
"s_008um_00367_00834-1","MMP11"
"s_008um_00343_00755-1","MMP11"
"s_008um_00404_00780-1","MMP11"
"s_008um_00251_00196-1","MMP11"
"s_008um_00377_00177-1","MMP11"
"s_008um_00285_00422-1","MMP11"
"s_008um_00222_00209-1","MMP11"
"s_008um_00632_00652-1","MMP11"
"s_008um_00248_00679-1","MMP11"
"s_008um_00036_00722-1","MMP11"
"s_008um_00233_00785-1","MMP11"
"s_008um_00403_00726-1","MMP11"
"s_008um_00450_00662-1","MMP11"
"s_008um_00636_00233-1","MMP11"
"s_008um_00055_00802-1","MMP11"
"s_008um_00369_00380-1","MMP11"
"s_008um_00160_00813-1","MMP11"
"s_008um_00588_00165-1","MMP11"
"s_008um_00239_00743-1","MMP11"
"s_008um_00573_00067-1","MMP11"
"s_008um_00315_00030-1","MMP11"
"s_008um_00027_00740-1","MMP11"
"s_008um_00529_00561-1","MMP11"
"s_008um_00646_00682-1","MMP11"
"s_008um_00082_00781-1","MMP11"
"s_008um_00091_00777-1","MMP11"
"s_008um_00395_00184-1","MMP11"
"s_008um_00522_00278-1","MMP11"
"s_008um_00158_00764-1","MMP11"
"s_008um_00736_00670-1","MMP11"
"s_008um_00561_00256-1","MMP11"
"s_008um_00383_00412-1","MMP11"
"s_008um_00411_00785-1","MMP11"
"s_008um_00370_00391-1","MMP11"
"s_008um_00477_00565-1","MMP11"
"s_008um_00364_00813-1","MMP11"
"s_008um_00300_00798-1","MMP11"
"s_008um_00599_00190-1","MMP11"
"s_008um_00611_00466-1","MMP11"
"s_008um_00447_00398-1","MMP11"
"s_008um_00193_00177-1","MMP11"
"s_008um_00518_00322-1","MMP11"
"s_008um_00342_00372-1","MMP11"
"s_008um_00383_00188-1","MMP11"
"s_008um_00239_00315-1","MMP11"
"s_008um_00541_00653-1","MMP11"
"s_008um_00459_00664-1","MMP11"
"s_008um_00339_00061-1","MMP11"
"s_008um_00667_00668-1","MMP11"
"s_008um_00153_00719-1","MMP11"
"s_008um_00230_00041-1","MMP11"
"s_008um_00257_00132-1","MMP11"
"s_008um_00359_00617-1","MMP11"
"s_008um_00508_00233-1","MMP11"
"s_008um_00404_00402-1","MMP11"
"s_008um_00241_00318-1","MMP11"
"s_008um_00232_00109-1","MMP11"
"s_008um_00283_00041-1","MMP11"
"s_008um_00339_00332-1","MMP11"
"s_008um_00217_00299-1","MMP11"
"s_008um_00035_00776-1","MMP11"
"s_008um_00537_00259-1","MMP11"
"s_008um_00578_00400-1","MMP11"
"s_008um_00105_00812-1","MMP11"
"s_008um_00371_00388-1","MMP11"
