"Barcode","Genes"
"s_008um_00619_00605-1","TIMP3"
"s_008um_00662_00758-1","TIMP3"
"s_008um_00494_00296-1","TIMP3"
"s_008um_00412_00372-1","TIMP3"
"s_008um_00490_00147-1","TIMP3"
"s_008um_00586_00190-1","TIMP3"
"s_008um_00661_00546-1","TIMP3"
"s_008um_00701_00582-1","TIMP3"
"s_008um_00319_00170-1","TIMP3"
"s_008um_00414_00388-1","TIMP3"
"s_008um_00495_00340-1","TIMP3"
"s_008um_00626_00441-1","TIMP3"
"s_008um_00225_00406-1","TIMP3"
"s_008um_00466_00399-1","TIMP3"
"s_008um_00187_00019-1","TIMP3"
"s_008um_00513_00592-1","TIMP3"
"s_008um_00105_00776-1","TIMP3"
"s_008um_00402_00650-1","TIMP3"
"s_008um_00186_00075-1","TIMP3"
"s_008um_00214_00220-1","TIMP3"
"s_008um_00221_00695-1","TIMP3"
"s_008um_00438_00368-1","TIMP3"
"s_008um_00210_00671-1","TIMP3"
"s_008um_00583_00772-1","TIMP3"
"s_008um_00349_00132-1","TIMP3"
"s_008um_00337_00387-1","TIMP3"
"s_008um_00259_00351-1","TIMP3"
"s_008um_00646_00621-1","TIMP3"
"s_008um_00293_00671-1","TIMP3"
"s_008um_00436_00658-1","TIMP3"
"s_008um_00752_00484-1","TIMP3"
"s_008um_00492_00560-1","TIMP3"
"s_008um_00573_00791-1","TIMP3"
"s_008um_00656_00735-1","TIMP3"
"s_008um_00409_00333-1","TIMP3"
"s_008um_00723_00666-1","TIMP3"
"s_008um_00577_00091-1","TIMP3"
"s_008um_00540_00055-1","TIMP3"
"s_008um_00762_00504-1","TIMP3"
"s_008um_00430_00405-1","TIMP3"
"s_008um_00338_00070-1","TIMP3"
"s_008um_00124_00749-1","TIMP3"
"s_008um_00008_00797-1","TIMP3"
"s_008um_00226_00826-1","TIMP3"
"s_008um_00460_00473-1","TIMP3"
"s_008um_00462_00282-1","TIMP3"
"s_008um_00501_00488-1","TIMP3"
"s_008um_00193_00266-1","TIMP3"
"s_008um_00094_00169-1","TIMP3"
"s_008um_00621_00229-1","TIMP3"
"s_008um_00516_00399-1","TIMP3"
"s_008um_00414_00390-1","TIMP3"
"s_008um_00377_00618-1","TIMP3"
"s_008um_00191_00136-1","TIMP3"
"s_008um_00381_00651-1","TIMP3"
"s_008um_00634_00231-1","TIMP3"
"s_008um_00121_00826-1","TIMP3"
"s_008um_00597_00495-1","TIMP3"
"s_008um_00353_00028-1","TIMP3"
"s_008um_00547_00655-1","TIMP3"
"s_008um_00152_00663-1","TIMP3"
"s_008um_00208_00627-1","TIMP3"
"s_008um_00483_00126-1","TIMP3"
"s_008um_00190_00044-1","TIMP3"
"s_008um_00491_00174-1","TIMP3"
"s_008um_00427_00591-1","TIMP3"
"s_008um_00599_00712-1","TIMP3"
"s_008um_00089_00744-1","TIMP3"
"s_008um_00370_00081-1","TIMP3"
"s_008um_00588_00151-1","TIMP3"
"s_008um_00465_00210-1","TIMP3"
"s_008um_00356_00297-1","TIMP3"
"s_008um_00046_00053-1","TIMP3"
"s_008um_00332_00418-1","TIMP3"
"s_008um_00428_00360-1","TIMP3"
"s_008um_00035_00371-1","TIMP3"
"s_008um_00065_00800-1","TIMP3"
"s_008um_00330_00616-1","TIMP3"
"s_008um_00397_00631-1","TIMP3"
"s_008um_00566_00031-1","TIMP3"
"s_008um_00060_00258-1","TIMP3"
"s_008um_00362_00134-1","TIMP3"
"s_008um_00397_00066-1","TIMP3"
"s_008um_00006_00059-1","TIMP3"
"s_008um_00489_00378-1","TIMP3"
"s_008um_00233_00760-1","TIMP3"
"s_008um_00613_00401-1","TIMP3"
"s_008um_00676_00454-1","TIMP3"
"s_008um_00249_00790-1","TIMP3"
"s_008um_00173_00176-1","TIMP3"
"s_008um_00340_00681-1","TIMP3"
"s_008um_00249_00124-1","TIMP3"
"s_008um_00120_00702-1","TIMP3"
"s_008um_00335_00750-1","TIMP3"
"s_008um_00263_00174-1","TIMP3"
"s_008um_00197_00361-1","TIMP3"
"s_008um_00492_00226-1","TIMP3"
"s_008um_00326_00789-1","TIMP3"
"s_008um_00413_00210-1","TIMP3"
"s_008um_00399_00290-1","TIMP3"
"s_008um_00356_00079-1","TIMP3"
"s_008um_00192_00031-1","TIMP3"
"s_008um_00643_00610-1","TIMP3"
"s_008um_00248_00782-1","TIMP3"
"s_008um_00256_00292-1","TIMP3"
"s_008um_00708_00635-1","TIMP3"
"s_008um_00653_00777-1","TIMP3"
"s_008um_00432_00577-1","TIMP3"
"s_008um_00388_00233-1","TIMP3"
"s_008um_00672_00755-1","TIMP3"
"s_008um_00242_00399-1","TIMP3"
"s_008um_00518_00485-1","TIMP3"
"s_008um_00545_00118-1","TIMP3"
"s_008um_00504_00590-1","TIMP3"
"s_008um_00425_00301-1","TIMP3"
"s_008um_00534_00714-1","TIMP3"
"s_008um_00339_00396-1","TIMP3"
"s_008um_00340_00031-1","TIMP3"
"s_008um_00678_00754-1","TIMP3"
"s_008um_00450_00582-1","TIMP3"
"s_008um_00566_00026-1","TIMP3"
"s_008um_00291_00098-1","TIMP3"
"s_008um_00603_00533-1","TIMP3"
"s_008um_00323_00628-1","TIMP3"
"s_008um_00552_00640-1","TIMP3"
"s_008um_00386_00732-1","TIMP3"
"s_008um_00169_00762-1","TIMP3"
"s_008um_00525_00193-1","TIMP3"
"s_008um_00633_00471-1","TIMP3"
"s_008um_00529_00452-1","TIMP3"
"s_008um_00654_00817-1","TIMP3"
"s_008um_00309_00009-1","TIMP3"
"s_008um_00318_00357-1","TIMP3"
"s_008um_00072_00363-1","TIMP3"
"s_008um_00382_00677-1","TIMP3"
"s_008um_00248_00285-1","TIMP3"
"s_008um_00380_00290-1","TIMP3"
"s_008um_00445_00129-1","TIMP3"
"s_008um_00605_00177-1","TIMP3"
"s_008um_00540_00040-1","TIMP3"
"s_008um_00308_00302-1","TIMP3"
"s_008um_00344_00240-1","TIMP3"
"s_008um_00385_00078-1","TIMP3"
"s_008um_00420_00747-1","TIMP3"
"s_008um_00620_00390-1","TIMP3"
"s_008um_00372_00299-1","TIMP3"
"s_008um_00132_00684-1","TIMP3"
"s_008um_00259_00826-1","TIMP3"
"s_008um_00170_00171-1","TIMP3"
"s_008um_00571_00764-1","TIMP3"
"s_008um_00255_00783-1","TIMP3"
"s_008um_00446_00534-1","TIMP3"
"s_008um_00244_00137-1","TIMP3"
"s_008um_00319_00728-1","TIMP3"
"s_008um_00397_00551-1","TIMP3"
"s_008um_00253_00774-1","TIMP3"
"s_008um_00274_00041-1","TIMP3"
"s_008um_00525_00323-1","TIMP3"
"s_008um_00415_00392-1","TIMP3"
"s_008um_00375_00215-1","TIMP3"
"s_008um_00390_00341-1","TIMP3"
"s_008um_00347_00314-1","TIMP3"
"s_008um_00389_00067-1","TIMP3"
"s_008um_00288_00677-1","TIMP3"
"s_008um_00461_00235-1","TIMP3"
"s_008um_00423_00326-1","TIMP3"
"s_008um_00497_00511-1","TIMP3"
"s_008um_00622_00609-1","TIMP3"
"s_008um_00302_00781-1","TIMP3"
"s_008um_00250_00259-1","TIMP3"
"s_008um_00229_00773-1","TIMP3"
"s_008um_00227_00810-1","TIMP3"
"s_008um_00434_00362-1","TIMP3"
"s_008um_00295_00146-1","TIMP3"
"s_008um_00682_00748-1","TIMP3"
"s_008um_00623_00559-1","TIMP3"
"s_008um_00195_00275-1","TIMP3"
"s_008um_00651_00754-1","TIMP3"
"s_008um_00176_00242-1","TIMP3"
"s_008um_00568_00747-1","TIMP3"
"s_008um_00358_00400-1","TIMP3"
"s_008um_00405_00032-1","TIMP3"
"s_008um_00611_00594-1","TIMP3"
"s_008um_00584_00073-1","TIMP3"
"s_008um_00314_00311-1","TIMP3"
"s_008um_00304_00795-1","TIMP3"
"s_008um_00477_00225-1","TIMP3"
"s_008um_00285_00085-1","TIMP3"
"s_008um_00553_00104-1","TIMP3"
"s_008um_00274_00129-1","TIMP3"
"s_008um_00394_00332-1","TIMP3"
"s_008um_00258_00150-1","TIMP3"
"s_008um_00121_00730-1","TIMP3"
"s_008um_00302_00088-1","TIMP3"
"s_008um_00245_00790-1","TIMP3"
"s_008um_00406_00690-1","TIMP3"
"s_008um_00488_00312-1","TIMP3"
"s_008um_00571_00756-1","TIMP3"
"s_008um_00420_00460-1","TIMP3"
"s_008um_00296_00294-1","TIMP3"
"s_008um_00180_00730-1","TIMP3"
"s_008um_00368_00831-1","TIMP3"
"s_008um_00678_00570-1","TIMP3"
"s_008um_00628_00135-1","TIMP3"
"s_008um_00341_00006-1","TIMP3"
"s_008um_00503_00092-1","TIMP3"
"s_008um_00292_00078-1","TIMP3"
"s_008um_00239_00557-1","TIMP3"
"s_008um_00056_00786-1","TIMP3"
"s_008um_00563_00240-1","TIMP3"
"s_008um_00303_00710-1","TIMP3"
"s_008um_00285_00244-1","TIMP3"
"s_008um_00532_00061-1","TIMP3"
"s_008um_00325_00184-1","TIMP3"
"s_008um_00610_00563-1","TIMP3"
"s_008um_00657_00602-1","TIMP3"
"s_008um_00366_00109-1","TIMP3"
"s_008um_00333_00677-1","TIMP3"
"s_008um_00559_00763-1","TIMP3"
"s_008um_00249_00163-1","TIMP3"
"s_008um_00025_00237-1","TIMP3"
"s_008um_00477_00448-1","TIMP3"
"s_008um_00424_00636-1","TIMP3"
"s_008um_00229_00134-1","TIMP3"
"s_008um_00179_00694-1","TIMP3"
"s_008um_00267_00293-1","TIMP3"
"s_008um_00267_00230-1","TIMP3"
"s_008um_00411_00149-1","TIMP3"
"s_008um_00461_00685-1","TIMP3"
"s_008um_00194_00152-1","TIMP3"
"s_008um_00120_00813-1","TIMP3"
"s_008um_00226_00086-1","TIMP3"
"s_008um_00461_00652-1","TIMP3"
"s_008um_00579_00749-1","TIMP3"
"s_008um_00638_00674-1","TIMP3"
"s_008um_00551_00801-1","TIMP3"
"s_008um_00399_00399-1","TIMP3"
"s_008um_00184_00572-1","TIMP3"
"s_008um_00339_00159-1","TIMP3"
"s_008um_00447_00325-1","TIMP3"
"s_008um_00733_00481-1","TIMP3"
"s_008um_00581_00170-1","TIMP3"
"s_008um_00476_00269-1","TIMP3"
"s_008um_00253_00119-1","TIMP3"
"s_008um_00380_00403-1","TIMP3"
"s_008um_00012_00511-1","TIMP3"
"s_008um_00239_00221-1","TIMP3"
"s_008um_00247_00176-1","TIMP3"
"s_008um_00561_00025-1","TIMP3"
"s_008um_00350_00250-1","TIMP3"
"s_008um_00398_00590-1","TIMP3"
"s_008um_00392_00155-1","TIMP3"
"s_008um_00599_00476-1","TIMP3"
"s_008um_00232_00248-1","TIMP3"
"s_008um_00538_00363-1","TIMP3"
"s_008um_00396_00671-1","TIMP3"
"s_008um_00216_00199-1","TIMP3"
"s_008um_00240_00193-1","TIMP3"
"s_008um_00309_00669-1","TIMP3"
"s_008um_00031_00266-1","TIMP3"
"s_008um_00505_00058-1","TIMP3"
"s_008um_00137_00110-1","TIMP3"
"s_008um_00635_00731-1","TIMP3"
"s_008um_00432_00347-1","TIMP3"
"s_008um_00128_00689-1","TIMP3"
"s_008um_00088_00829-1","TIMP3"
"s_008um_00638_00618-1","TIMP3"
"s_008um_00296_00154-1","TIMP3"
"s_008um_00398_00414-1","TIMP3"
"s_008um_00231_00166-1","TIMP3"
"s_008um_00228_00727-1","TIMP3"
"s_008um_00309_00501-1","TIMP3"
"s_008um_00049_00054-1","TIMP3"
"s_008um_00614_00193-1","TIMP3"
"s_008um_00337_00341-1","TIMP3"
"s_008um_00228_00359-1","TIMP3"
"s_008um_00192_00447-1","TIMP3"
"s_008um_00371_00644-1","TIMP3"
"s_008um_00483_00552-1","TIMP3"
"s_008um_00424_00399-1","TIMP3"
"s_008um_00409_00152-1","TIMP3"
"s_008um_00109_00761-1","TIMP3"
"s_008um_00425_00460-1","TIMP3"
"s_008um_00282_00165-1","TIMP3"
"s_008um_00495_00154-1","TIMP3"
"s_008um_00464_00470-1","TIMP3"
"s_008um_00250_00357-1","TIMP3"
"s_008um_00644_00636-1","TIMP3"
"s_008um_00495_00064-1","TIMP3"
"s_008um_00202_00041-1","TIMP3"
"s_008um_00350_00234-1","TIMP3"
"s_008um_00578_00059-1","TIMP3"
"s_008um_00303_00541-1","TIMP3"
"s_008um_00369_00682-1","TIMP3"
"s_008um_00237_00750-1","TIMP3"
"s_008um_00560_00744-1","TIMP3"
"s_008um_00507_00013-1","TIMP3"
"s_008um_00385_00329-1","TIMP3"
"s_008um_00193_00614-1","TIMP3"
"s_008um_00176_00200-1","TIMP3"
"s_008um_00580_00068-1","TIMP3"
"s_008um_00374_00179-1","TIMP3"
"s_008um_00137_00144-1","TIMP3"
"s_008um_00439_00136-1","TIMP3"
"s_008um_00605_00107-1","TIMP3"
"s_008um_00714_00720-1","TIMP3"
"s_008um_00522_00125-1","TIMP3"
"s_008um_00521_00688-1","TIMP3"
"s_008um_00503_00484-1","TIMP3"
"s_008um_00158_00806-1","TIMP3"
"s_008um_00041_00792-1","TIMP3"
"s_008um_00463_00278-1","TIMP3"
"s_008um_00533_00659-1","TIMP3"
"s_008um_00322_00678-1","TIMP3"
"s_008um_00345_00331-1","TIMP3"
"s_008um_00303_00520-1","TIMP3"
"s_008um_00260_00658-1","TIMP3"
"s_008um_00401_00281-1","TIMP3"
"s_008um_00246_00067-1","TIMP3"
"s_008um_00481_00470-1","TIMP3"
"s_008um_00636_00238-1","TIMP3"
"s_008um_00375_00457-1","TIMP3"
"s_008um_00566_00394-1","TIMP3"
"s_008um_00488_00011-1","TIMP3"
"s_008um_00679_00765-1","TIMP3"
"s_008um_00435_00116-1","TIMP3"
"s_008um_00093_00653-1","TIMP3"
"s_008um_00342_00405-1","TIMP3"
"s_008um_00262_00787-1","TIMP3"
"s_008um_00574_00265-1","TIMP3"
"s_008um_00233_00271-1","TIMP3"
"s_008um_00038_00779-1","TIMP3"
"s_008um_00467_00583-1","TIMP3"
"s_008um_00059_00815-1","TIMP3"
"s_008um_00584_00488-1","TIMP3"
"s_008um_00204_00037-1","TIMP3"
"s_008um_00399_00592-1","TIMP3"
"s_008um_00357_00164-1","TIMP3"
"s_008um_00377_00299-1","TIMP3"
"s_008um_00333_00828-1","TIMP3"
"s_008um_00191_00306-1","TIMP3"
"s_008um_00375_00082-1","TIMP3"
"s_008um_00395_00002-1","TIMP3"
"s_008um_00593_00373-1","TIMP3"
"s_008um_00330_00126-1","TIMP3"
"s_008um_00067_00751-1","TIMP3"
"s_008um_00363_00138-1","TIMP3"
"s_008um_00196_00405-1","TIMP3"
"s_008um_00216_00791-1","TIMP3"
"s_008um_00518_00410-1","TIMP3"
"s_008um_00505_00646-1","TIMP3"
"s_008um_00375_00121-1","TIMP3"
"s_008um_00599_00624-1","TIMP3"
"s_008um_00211_00712-1","TIMP3"
"s_008um_00399_00624-1","TIMP3"
"s_008um_00540_00549-1","TIMP3"
"s_008um_00238_00341-1","TIMP3"
"s_008um_00158_00635-1","TIMP3"
"s_008um_00260_00337-1","TIMP3"
"s_008um_00416_00170-1","TIMP3"
"s_008um_00375_00190-1","TIMP3"
"s_008um_00378_00419-1","TIMP3"
"s_008um_00640_00783-1","TIMP3"
"s_008um_00180_00822-1","TIMP3"
"s_008um_00494_00545-1","TIMP3"
"s_008um_00552_00026-1","TIMP3"
"s_008um_00161_00192-1","TIMP3"
"s_008um_00064_00806-1","TIMP3"
"s_008um_00645_00736-1","TIMP3"
"s_008um_00604_00464-1","TIMP3"
"s_008um_00414_00255-1","TIMP3"
"s_008um_00429_00354-1","TIMP3"
"s_008um_00436_00299-1","TIMP3"
"s_008um_00010_00104-1","TIMP3"
"s_008um_00211_00639-1","TIMP3"
"s_008um_00463_00300-1","TIMP3"
"s_008um_00541_00566-1","TIMP3"
"s_008um_00384_00170-1","TIMP3"
"s_008um_00183_00234-1","TIMP3"
"s_008um_00117_00674-1","TIMP3"
"s_008um_00225_00139-1","TIMP3"
"s_008um_00370_00207-1","TIMP3"
"s_008um_00612_00043-1","TIMP3"
"s_008um_00575_00266-1","TIMP3"
"s_008um_00151_00454-1","TIMP3"
"s_008um_00280_00833-1","TIMP3"
"s_008um_00242_00129-1","TIMP3"
"s_008um_00613_00806-1","TIMP3"
"s_008um_00120_00662-1","TIMP3"
"s_008um_00315_00378-1","TIMP3"
"s_008um_00599_00255-1","TIMP3"
"s_008um_00370_00082-1","TIMP3"
"s_008um_00445_00747-1","TIMP3"
"s_008um_00458_00626-1","TIMP3"
"s_008um_00268_00773-1","TIMP3"
"s_008um_00244_00325-1","TIMP3"
"s_008um_00391_00274-1","TIMP3"
"s_008um_00331_00363-1","TIMP3"
"s_008um_00393_00229-1","TIMP3"
"s_008um_00441_00660-1","TIMP3"
"s_008um_00366_00301-1","TIMP3"
"s_008um_00210_00048-1","TIMP3"
"s_008um_00168_00401-1","TIMP3"
"s_008um_00184_00255-1","TIMP3"
"s_008um_00301_00348-1","TIMP3"
"s_008um_00608_00478-1","TIMP3"
"s_008um_00399_00223-1","TIMP3"
"s_008um_00624_00249-1","TIMP3"
"s_008um_00587_00156-1","TIMP3"
"s_008um_00429_00567-1","TIMP3"
"s_008um_00501_00610-1","TIMP3"
"s_008um_00469_00433-1","TIMP3"
"s_008um_00613_00804-1","TIMP3"
"s_008um_00152_00194-1","TIMP3"
"s_008um_00304_00296-1","TIMP3"
"s_008um_00543_00445-1","TIMP3"
"s_008um_00152_00714-1","TIMP3"
"s_008um_00590_00428-1","TIMP3"
"s_008um_00539_00027-1","TIMP3"
"s_008um_00324_00639-1","TIMP3"
"s_008um_00255_00219-1","TIMP3"
"s_008um_00593_00471-1","TIMP3"
"s_008um_00494_00250-1","TIMP3"
"s_008um_00202_00044-1","TIMP3"
"s_008um_00165_00155-1","TIMP3"
"s_008um_00430_00717-1","TIMP3"
"s_008um_00532_00602-1","TIMP3"
"s_008um_00488_00672-1","TIMP3"
"s_008um_00267_00024-1","TIMP3"
"s_008um_00452_00594-1","TIMP3"
"s_008um_00412_00590-1","TIMP3"
"s_008um_00090_00289-1","TIMP3"
"s_008um_00624_00826-1","TIMP3"
"s_008um_00413_00238-1","TIMP3"
"s_008um_00502_00668-1","TIMP3"
"s_008um_00438_00177-1","TIMP3"
"s_008um_00556_00683-1","TIMP3"
"s_008um_00169_00312-1","TIMP3"
"s_008um_00180_00460-1","TIMP3"
"s_008um_00017_00203-1","TIMP3"
"s_008um_00299_00150-1","TIMP3"
"s_008um_00358_00729-1","TIMP3"
"s_008um_00397_00262-1","TIMP3"
"s_008um_00286_00827-1","TIMP3"
"s_008um_00259_00221-1","TIMP3"
"s_008um_00293_00452-1","TIMP3"
"s_008um_00564_00031-1","TIMP3"
"s_008um_00412_00426-1","TIMP3"
"s_008um_00431_00386-1","TIMP3"
"s_008um_00011_00338-1","TIMP3"
"s_008um_00321_00361-1","TIMP3"
"s_008um_00521_00603-1","TIMP3"
"s_008um_00244_00362-1","TIMP3"
"s_008um_00222_00412-1","TIMP3"
"s_008um_00334_00358-1","TIMP3"
"s_008um_00338_00182-1","TIMP3"
"s_008um_00191_00169-1","TIMP3"
"s_008um_00337_00310-1","TIMP3"
"s_008um_00341_00534-1","TIMP3"
"s_008um_00451_00781-1","TIMP3"
"s_008um_00514_00458-1","TIMP3"
"s_008um_00488_00560-1","TIMP3"
"s_008um_00550_00304-1","TIMP3"
"s_008um_00297_00155-1","TIMP3"
"s_008um_00390_00582-1","TIMP3"
"s_008um_00270_00836-1","TIMP3"
"s_008um_00350_00666-1","TIMP3"
"s_008um_00300_00357-1","TIMP3"
"s_008um_00420_00235-1","TIMP3"
"s_008um_00179_00262-1","TIMP3"
"s_008um_00275_00156-1","TIMP3"
"s_008um_00538_00129-1","TIMP3"
"s_008um_00177_00186-1","TIMP3"
"s_008um_00541_00412-1","TIMP3"
"s_008um_00288_00810-1","TIMP3"
"s_008um_00338_00319-1","TIMP3"
"s_008um_00459_00733-1","TIMP3"
"s_008um_00220_00207-1","TIMP3"
"s_008um_00164_00465-1","TIMP3"
"s_008um_00418_00164-1","TIMP3"
"s_008um_00329_00383-1","TIMP3"
"s_008um_00623_00398-1","TIMP3"
"s_008um_00374_00594-1","TIMP3"
"s_008um_00343_00262-1","TIMP3"
"s_008um_00321_00175-1","TIMP3"
"s_008um_00544_00058-1","TIMP3"
"s_008um_00570_00634-1","TIMP3"
"s_008um_00292_00427-1","TIMP3"
"s_008um_00391_00079-1","TIMP3"
"s_008um_00217_00413-1","TIMP3"
"s_008um_00470_00210-1","TIMP3"
"s_008um_00243_00159-1","TIMP3"
"s_008um_00324_00362-1","TIMP3"
"s_008um_00158_00707-1","TIMP3"
"s_008um_00594_00497-1","TIMP3"
"s_008um_00410_00533-1","TIMP3"
"s_008um_00582_00063-1","TIMP3"
"s_008um_00347_00134-1","TIMP3"
"s_008um_00183_00235-1","TIMP3"
"s_008um_00384_00302-1","TIMP3"
"s_008um_00612_00491-1","TIMP3"
"s_008um_00163_00632-1","TIMP3"
"s_008um_00319_00028-1","TIMP3"
"s_008um_00169_00246-1","TIMP3"
"s_008um_00223_00393-1","TIMP3"
"s_008um_00545_00395-1","TIMP3"
"s_008um_00674_00522-1","TIMP3"
"s_008um_00334_00154-1","TIMP3"
"s_008um_00519_00390-1","TIMP3"
"s_008um_00545_00779-1","TIMP3"
"s_008um_00270_00046-1","TIMP3"
"s_008um_00298_00291-1","TIMP3"
"s_008um_00518_00241-1","TIMP3"
"s_008um_00604_00786-1","TIMP3"
"s_008um_00173_00033-1","TIMP3"
"s_008um_00662_00439-1","TIMP3"
"s_008um_00226_00136-1","TIMP3"
"s_008um_00655_00737-1","TIMP3"
"s_008um_00350_00402-1","TIMP3"
"s_008um_00731_00608-1","TIMP3"
"s_008um_00386_00168-1","TIMP3"
"s_008um_00671_00451-1","TIMP3"
"s_008um_00295_00169-1","TIMP3"
"s_008um_00270_00672-1","TIMP3"
"s_008um_00391_00512-1","TIMP3"
"s_008um_00422_00798-1","TIMP3"
"s_008um_00408_00185-1","TIMP3"
"s_008um_00377_00284-1","TIMP3"
"s_008um_00368_00379-1","TIMP3"
"s_008um_00222_00174-1","TIMP3"
"s_008um_00364_00205-1","TIMP3"
"s_008um_00741_00661-1","TIMP3"
"s_008um_00545_00304-1","TIMP3"
"s_008um_00209_00174-1","TIMP3"
"s_008um_00299_00092-1","TIMP3"
"s_008um_00157_00690-1","TIMP3"
"s_008um_00478_00344-1","TIMP3"
"s_008um_00076_00362-1","TIMP3"
"s_008um_00503_00735-1","TIMP3"
"s_008um_00726_00468-1","TIMP3"
"s_008um_00621_00226-1","TIMP3"
"s_008um_00255_00803-1","TIMP3"
"s_008um_00173_00202-1","TIMP3"
"s_008um_00240_00536-1","TIMP3"
"s_008um_00558_00611-1","TIMP3"
"s_008um_00546_00169-1","TIMP3"
"s_008um_00388_00740-1","TIMP3"
"s_008um_00318_00155-1","TIMP3"
"s_008um_00436_00594-1","TIMP3"
"s_008um_00464_00676-1","TIMP3"
"s_008um_00078_00732-1","TIMP3"
"s_008um_00292_00677-1","TIMP3"
"s_008um_00536_00210-1","TIMP3"
"s_008um_00399_00558-1","TIMP3"
"s_008um_00343_00295-1","TIMP3"
"s_008um_00617_00726-1","TIMP3"
"s_008um_00229_00267-1","TIMP3"
"s_008um_00341_00390-1","TIMP3"
"s_008um_00219_00814-1","TIMP3"
"s_008um_00158_00461-1","TIMP3"
"s_008um_00462_00260-1","TIMP3"
"s_008um_00624_00512-1","TIMP3"
"s_008um_00229_00125-1","TIMP3"
"s_008um_00039_00791-1","TIMP3"
"s_008um_00320_00512-1","TIMP3"
"s_008um_00382_00224-1","TIMP3"
"s_008um_00293_00331-1","TIMP3"
"s_008um_00244_00757-1","TIMP3"
"s_008um_00191_00165-1","TIMP3"
"s_008um_00480_00353-1","TIMP3"
"s_008um_00652_00795-1","TIMP3"
"s_008um_00554_00683-1","TIMP3"
"s_008um_00448_00114-1","TIMP3"
"s_008um_00381_00029-1","TIMP3"
"s_008um_00454_00135-1","TIMP3"
"s_008um_00103_00812-1","TIMP3"
"s_008um_00347_00202-1","TIMP3"
"s_008um_00274_00397-1","TIMP3"
"s_008um_00210_00198-1","TIMP3"
"s_008um_00409_00321-1","TIMP3"
"s_008um_00518_00344-1","TIMP3"
"s_008um_00628_00795-1","TIMP3"
"s_008um_00423_00303-1","TIMP3"
"s_008um_00168_00678-1","TIMP3"
"s_008um_00451_00164-1","TIMP3"
"s_008um_00679_00571-1","TIMP3"
"s_008um_00474_00290-1","TIMP3"
"s_008um_00303_00363-1","TIMP3"
"s_008um_00358_00315-1","TIMP3"
"s_008um_00490_00444-1","TIMP3"
"s_008um_00620_00722-1","TIMP3"
"s_008um_00268_00741-1","TIMP3"
"s_008um_00351_00271-1","TIMP3"
"s_008um_00314_00143-1","TIMP3"
"s_008um_00305_00391-1","TIMP3"
"s_008um_00386_00370-1","TIMP3"
"s_008um_00551_00040-1","TIMP3"
"s_008um_00080_00693-1","TIMP3"
"s_008um_00198_00407-1","TIMP3"
"s_008um_00481_00383-1","TIMP3"
"s_008um_00598_00437-1","TIMP3"
"s_008um_00711_00634-1","TIMP3"
"s_008um_00694_00574-1","TIMP3"
"s_008um_00388_00100-1","TIMP3"
"s_008um_00211_00299-1","TIMP3"
"s_008um_00535_00501-1","TIMP3"
"s_008um_00382_00263-1","TIMP3"
"s_008um_00113_00758-1","TIMP3"
"s_008um_00345_00114-1","TIMP3"
"s_008um_00334_00189-1","TIMP3"
"s_008um_00228_00302-1","TIMP3"
"s_008um_00301_00210-1","TIMP3"
"s_008um_00588_00258-1","TIMP3"
"s_008um_00575_00659-1","TIMP3"
"s_008um_00115_00663-1","TIMP3"
"s_008um_00163_00747-1","TIMP3"
"s_008um_00270_00744-1","TIMP3"
"s_008um_00332_00640-1","TIMP3"
"s_008um_00557_00246-1","TIMP3"
"s_008um_00375_00279-1","TIMP3"
"s_008um_00424_00669-1","TIMP3"
"s_008um_00228_00245-1","TIMP3"
"s_008um_00136_00800-1","TIMP3"
"s_008um_00393_00190-1","TIMP3"
"s_008um_00249_00226-1","TIMP3"
"s_008um_00166_00012-1","TIMP3"
"s_008um_00388_00381-1","TIMP3"
"s_008um_00078_00368-1","TIMP3"
"s_008um_00425_00273-1","TIMP3"
"s_008um_00584_00282-1","TIMP3"
"s_008um_00655_00661-1","TIMP3"
"s_008um_00459_00379-1","TIMP3"
"s_008um_00426_00787-1","TIMP3"
"s_008um_00415_00331-1","TIMP3"
"s_008um_00358_00085-1","TIMP3"
"s_008um_00744_00461-1","TIMP3"
"s_008um_00348_00000-1","TIMP3"
"s_008um_00578_00009-1","TIMP3"
"s_008um_00383_00105-1","TIMP3"
"s_008um_00401_00289-1","TIMP3"
"s_008um_00565_00659-1","TIMP3"
"s_008um_00630_00239-1","TIMP3"
"s_008um_00332_00613-1","TIMP3"
"s_008um_00035_00556-1","TIMP3"
"s_008um_00582_00029-1","TIMP3"
"s_008um_00514_00518-1","TIMP3"
"s_008um_00285_00403-1","TIMP3"
"s_008um_00355_00414-1","TIMP3"
"s_008um_00460_00546-1","TIMP3"
"s_008um_00326_00795-1","TIMP3"
"s_008um_00487_00315-1","TIMP3"
"s_008um_00326_00104-1","TIMP3"
"s_008um_00161_00641-1","TIMP3"
"s_008um_00224_00256-1","TIMP3"
"s_008um_00350_00378-1","TIMP3"
"s_008um_00492_00136-1","TIMP3"
"s_008um_00583_00282-1","TIMP3"
"s_008um_00721_00676-1","TIMP3"
"s_008um_00134_00726-1","TIMP3"
"s_008um_00246_00053-1","TIMP3"
"s_008um_00210_00146-1","TIMP3"
"s_008um_00548_00396-1","TIMP3"
"s_008um_00625_00727-1","TIMP3"
"s_008um_00589_00470-1","TIMP3"
"s_008um_00591_00026-1","TIMP3"
"s_008um_00307_00288-1","TIMP3"
