"Barcode","Genes"
"s_008um_00219_00380-1","MGP"
"s_008um_00227_00375-1","MGP"
"s_008um_00309_00082-1","MGP"
"s_008um_00167_00248-1","MGP"
"s_008um_00224_00329-1","MGP"
"s_008um_00325_00631-1","MGP"
"s_008um_00012_00187-1","MGP"
"s_008um_00209_00133-1","MGP"
"s_008um_00193_00369-1","MGP"
"s_008um_00147_00422-1","MGP"
"s_008um_00162_00184-1","MGP"
"s_008um_00204_00218-1","MGP"
"s_008um_00314_00366-1","MGP"
"s_008um_00128_00809-1","MGP"
"s_008um_00146_00724-1","MGP"
"s_008um_00270_00447-1","MGP"
"s_008um_00071_00421-1","MGP"
"s_008um_00259_00134-1","MGP"
"s_008um_00331_00646-1","MGP"
"s_008um_00198_00137-1","MGP"
"s_008um_00332_00430-1","MGP"
"s_008um_00327_00357-1","MGP"
"s_008um_00377_00214-1","MGP"
"s_008um_00213_00215-1","MGP"
"s_008um_00098_00229-1","MGP"
"s_008um_00204_00344-1","MGP"
"s_008um_00307_00340-1","MGP"
"s_008um_00675_00432-1","MGP"
"s_008um_00367_00126-1","MGP"
"s_008um_00127_00296-1","MGP"
"s_008um_00137_00351-1","MGP"
"s_008um_00055_00786-1","MGP"
"s_008um_00448_00340-1","MGP"
"s_008um_00176_00243-1","MGP"
"s_008um_00166_00353-1","MGP"
"s_008um_00160_00295-1","MGP"
"s_008um_00370_00432-1","MGP"
"s_008um_00361_00085-1","MGP"
"s_008um_00391_00252-1","MGP"
"s_008um_00393_00200-1","MGP"
"s_008um_00103_00406-1","MGP"
"s_008um_00212_00051-1","MGP"
"s_008um_00354_00124-1","MGP"
"s_008um_00681_00510-1","MGP"
"s_008um_00474_00118-1","MGP"
"s_008um_00145_00202-1","MGP"
"s_008um_00524_00726-1","MGP"
"s_008um_00451_00492-1","MGP"
"s_008um_00233_00052-1","MGP"
"s_008um_00252_00393-1","MGP"
"s_008um_00194_00334-1","MGP"
"s_008um_00193_00307-1","MGP"
"s_008um_00168_00411-1","MGP"
"s_008um_00225_00389-1","MGP"
"s_008um_00573_00737-1","MGP"
"s_008um_00197_00299-1","MGP"
"s_008um_00169_00416-1","MGP"
"s_008um_00406_00090-1","MGP"
"s_008um_00200_00279-1","MGP"
"s_008um_00289_00398-1","MGP"
"s_008um_00144_00189-1","MGP"
"s_008um_00114_00115-1","MGP"
"s_008um_00285_00094-1","MGP"
"s_008um_00199_00415-1","MGP"
"s_008um_00168_00028-1","MGP"
"s_008um_00601_00399-1","MGP"
"s_008um_00160_00639-1","MGP"
"s_008um_00167_00139-1","MGP"
"s_008um_00227_00423-1","MGP"
"s_008um_00176_00066-1","MGP"
"s_008um_00228_00235-1","MGP"
"s_008um_00158_00168-1","MGP"
"s_008um_00292_00153-1","MGP"
"s_008um_00481_00413-1","MGP"
"s_008um_00201_00071-1","MGP"
"s_008um_00151_00422-1","MGP"
"s_008um_00347_00073-1","MGP"
"s_008um_00204_00411-1","MGP"
"s_008um_00393_00016-1","MGP"
"s_008um_00603_00070-1","MGP"
"s_008um_00303_00385-1","MGP"
"s_008um_00236_00334-1","MGP"
"s_008um_00552_00743-1","MGP"
"s_008um_00385_00330-1","MGP"
"s_008um_00253_00063-1","MGP"
"s_008um_00218_00212-1","MGP"
"s_008um_00158_00076-1","MGP"
"s_008um_00309_00359-1","MGP"
"s_008um_00453_00493-1","MGP"
"s_008um_00158_00116-1","MGP"
"s_008um_00359_00338-1","MGP"
"s_008um_00420_00177-1","MGP"
"s_008um_00146_00274-1","MGP"
"s_008um_00604_00651-1","MGP"
"s_008um_00044_00000-1","MGP"
"s_008um_00594_00767-1","MGP"
"s_008um_00365_00593-1","MGP"
"s_008um_00215_00414-1","MGP"
"s_008um_00263_00061-1","MGP"
"s_008um_00200_00539-1","MGP"
"s_008um_00419_00096-1","MGP"
"s_008um_00397_00317-1","MGP"
"s_008um_00012_00462-1","MGP"
"s_008um_00063_00161-1","MGP"
"s_008um_00254_00384-1","MGP"
"s_008um_00161_00132-1","MGP"
"s_008um_00170_00359-1","MGP"
"s_008um_00442_00300-1","MGP"
"s_008um_00229_00813-1","MGP"
"s_008um_00318_00466-1","MGP"
"s_008um_00105_00101-1","MGP"
"s_008um_00194_00327-1","MGP"
"s_008um_00078_00369-1","MGP"
"s_008um_00208_00078-1","MGP"
"s_008um_00132_00300-1","MGP"
"s_008um_00437_00154-1","MGP"
"s_008um_00378_00429-1","MGP"
"s_008um_00401_00384-1","MGP"
"s_008um_00372_00425-1","MGP"
"s_008um_00629_00795-1","MGP"
"s_008um_00389_00009-1","MGP"
"s_008um_00269_00026-1","MGP"
"s_008um_00245_00348-1","MGP"
"s_008um_00230_00083-1","MGP"
"s_008um_00280_00093-1","MGP"
"s_008um_00419_00324-1","MGP"
"s_008um_00366_00085-1","MGP"
"s_008um_00405_00294-1","MGP"
"s_008um_00152_00333-1","MGP"
"s_008um_00192_00304-1","MGP"
"s_008um_00155_00179-1","MGP"
"s_008um_00323_00616-1","MGP"
"s_008um_00461_00144-1","MGP"
"s_008um_00402_00468-1","MGP"
"s_008um_00167_00212-1","MGP"
"s_008um_00426_00035-1","MGP"
"s_008um_00299_00368-1","MGP"
"s_008um_00101_00302-1","MGP"
"s_008um_00144_00193-1","MGP"
"s_008um_00565_00585-1","MGP"
"s_008um_00133_00188-1","MGP"
"s_008um_00203_00331-1","MGP"
"s_008um_00206_00064-1","MGP"
"s_008um_00421_00121-1","MGP"
"s_008um_00402_00472-1","MGP"
"s_008um_00351_00204-1","MGP"
"s_008um_00398_00013-1","MGP"
"s_008um_00013_00475-1","MGP"
"s_008um_00018_00143-1","MGP"
"s_008um_00227_00362-1","MGP"
"s_008um_00292_00425-1","MGP"
"s_008um_00186_00103-1","MGP"
"s_008um_00582_00473-1","MGP"
"s_008um_00203_00424-1","MGP"
"s_008um_00169_00210-1","MGP"
"s_008um_00218_00402-1","MGP"
"s_008um_00027_00189-1","MGP"
"s_008um_00173_00321-1","MGP"
"s_008um_00022_00431-1","MGP"
"s_008um_00249_00416-1","MGP"
"s_008um_00006_00375-1","MGP"
"s_008um_00003_00288-1","MGP"
"s_008um_00394_00129-1","MGP"
"s_008um_00174_00269-1","MGP"
"s_008um_00405_00413-1","MGP"
"s_008um_00364_00406-1","MGP"
"s_008um_00127_00053-1","MGP"
"s_008um_00194_00673-1","MGP"
"s_008um_00538_00293-1","MGP"
"s_008um_00015_00736-1","MGP"
"s_008um_00445_00245-1","MGP"
"s_008um_00164_00294-1","MGP"
"s_008um_00193_00431-1","MGP"
"s_008um_00156_00151-1","MGP"
"s_008um_00051_00476-1","MGP"
"s_008um_00252_00319-1","MGP"
"s_008um_00164_00817-1","MGP"
"s_008um_00751_00509-1","MGP"
"s_008um_00438_00217-1","MGP"
"s_008um_00485_00274-1","MGP"
"s_008um_00042_00113-1","MGP"
"s_008um_00045_00250-1","MGP"
"s_008um_00339_00264-1","MGP"
"s_008um_00211_00111-1","MGP"
"s_008um_00618_00642-1","MGP"
"s_008um_00408_00104-1","MGP"
"s_008um_00291_00065-1","MGP"
"s_008um_00432_00689-1","MGP"
"s_008um_00020_00355-1","MGP"
"s_008um_00181_00404-1","MGP"
"s_008um_00339_00383-1","MGP"
"s_008um_00259_00417-1","MGP"
"s_008um_00085_00271-1","MGP"
"s_008um_00245_00406-1","MGP"
"s_008um_00355_00227-1","MGP"
"s_008um_00106_00458-1","MGP"
"s_008um_00238_00308-1","MGP"
"s_008um_00050_00474-1","MGP"
"s_008um_00388_00423-1","MGP"
"s_008um_00146_00115-1","MGP"
"s_008um_00249_00391-1","MGP"
"s_008um_00311_00383-1","MGP"
"s_008um_00170_00039-1","MGP"
"s_008um_00578_00495-1","MGP"
"s_008um_00443_00473-1","MGP"
"s_008um_00336_00422-1","MGP"
"s_008um_00677_00425-1","MGP"
"s_008um_00040_00211-1","MGP"
"s_008um_00303_00368-1","MGP"
"s_008um_00268_00365-1","MGP"
"s_008um_00273_00439-1","MGP"
"s_008um_00165_00413-1","MGP"
"s_008um_00280_00443-1","MGP"
"s_008um_00384_00693-1","MGP"
"s_008um_00417_00230-1","MGP"
"s_008um_00034_00040-1","MGP"
"s_008um_00424_00349-1","MGP"
"s_008um_00239_00071-1","MGP"
"s_008um_00142_00077-1","MGP"
"s_008um_00198_00393-1","MGP"
"s_008um_00023_00192-1","MGP"
"s_008um_00188_00284-1","MGP"
"s_008um_00091_00457-1","MGP"
"s_008um_00229_00402-1","MGP"
"s_008um_00267_00378-1","MGP"
"s_008um_00430_00096-1","MGP"
"s_008um_00211_00105-1","MGP"
"s_008um_00246_00122-1","MGP"
"s_008um_00175_00315-1","MGP"
"s_008um_00192_00371-1","MGP"
"s_008um_00190_00624-1","MGP"
"s_008um_00321_00386-1","MGP"
"s_008um_00312_00453-1","MGP"
"s_008um_00058_00483-1","MGP"
"s_008um_00027_00190-1","MGP"
"s_008um_00442_00482-1","MGP"
"s_008um_00102_00076-1","MGP"
"s_008um_00117_00057-1","MGP"
"s_008um_00175_00143-1","MGP"
"s_008um_00063_00194-1","MGP"
"s_008um_00363_00286-1","MGP"
"s_008um_00172_00072-1","MGP"
"s_008um_00248_00361-1","MGP"
"s_008um_00149_00293-1","MGP"
"s_008um_00387_00228-1","MGP"
"s_008um_00210_00278-1","MGP"
"s_008um_00354_00298-1","MGP"
"s_008um_00346_00133-1","MGP"
"s_008um_00271_00025-1","MGP"
"s_008um_00447_00137-1","MGP"
"s_008um_00302_00434-1","MGP"
"s_008um_00185_00121-1","MGP"
"s_008um_00390_00115-1","MGP"
"s_008um_00135_00310-1","MGP"
"s_008um_00244_00089-1","MGP"
"s_008um_00234_00707-1","MGP"
"s_008um_00411_00325-1","MGP"
"s_008um_00203_00419-1","MGP"
"s_008um_00364_00258-1","MGP"
"s_008um_00183_00100-1","MGP"
"s_008um_00356_00430-1","MGP"
"s_008um_00116_00068-1","MGP"
"s_008um_00137_00082-1","MGP"
"s_008um_00336_00071-1","MGP"
"s_008um_00329_00406-1","MGP"
"s_008um_00174_00797-1","MGP"
"s_008um_00252_00351-1","MGP"
"s_008um_00067_00412-1","MGP"
"s_008um_00402_00096-1","MGP"
"s_008um_00166_00257-1","MGP"
"s_008um_00192_00277-1","MGP"
"s_008um_00325_00627-1","MGP"
"s_008um_00689_00762-1","MGP"
"s_008um_00444_00056-1","MGP"
"s_008um_00220_00442-1","MGP"
"s_008um_00091_00008-1","MGP"
"s_008um_00358_00402-1","MGP"
"s_008um_00160_00464-1","MGP"
"s_008um_00089_00311-1","MGP"
"s_008um_00245_00135-1","MGP"
"s_008um_00329_00429-1","MGP"
"s_008um_00000_00123-1","MGP"
"s_008um_00246_00387-1","MGP"
"s_008um_00221_00377-1","MGP"
"s_008um_00036_00397-1","MGP"
"s_008um_00354_00710-1","MGP"
"s_008um_00092_00053-1","MGP"
"s_008um_00271_00096-1","MGP"
"s_008um_00003_00137-1","MGP"
"s_008um_00022_00414-1","MGP"
"s_008um_00118_00495-1","MGP"
"s_008um_00212_00680-1","MGP"
"s_008um_00576_00767-1","MGP"
"s_008um_00111_00703-1","MGP"
"s_008um_00365_00569-1","MGP"
"s_008um_00226_00038-1","MGP"
"s_008um_00316_00796-1","MGP"
"s_008um_00210_00357-1","MGP"
"s_008um_00088_00006-1","MGP"
"s_008um_00296_00394-1","MGP"
"s_008um_00450_00366-1","MGP"
"s_008um_00348_00392-1","MGP"
"s_008um_00314_00463-1","MGP"
"s_008um_00558_00239-1","MGP"
"s_008um_00196_00100-1","MGP"
"s_008um_00563_00141-1","MGP"
"s_008um_00394_00171-1","MGP"
"s_008um_00176_00315-1","MGP"
"s_008um_00280_00354-1","MGP"
"s_008um_00194_00147-1","MGP"
"s_008um_00185_00132-1","MGP"
"s_008um_00192_00090-1","MGP"
"s_008um_00152_00029-1","MGP"
"s_008um_00418_00237-1","MGP"
"s_008um_00469_00351-1","MGP"
"s_008um_00356_00308-1","MGP"
"s_008um_00209_00317-1","MGP"
"s_008um_00555_00557-1","MGP"
"s_008um_00267_00371-1","MGP"
"s_008um_00428_00216-1","MGP"
"s_008um_00355_00383-1","MGP"
"s_008um_00313_00400-1","MGP"
"s_008um_00193_00780-1","MGP"
"s_008um_00358_00191-1","MGP"
"s_008um_00249_00372-1","MGP"
"s_008um_00390_00538-1","MGP"
"s_008um_00420_00176-1","MGP"
"s_008um_00410_00040-1","MGP"
"s_008um_00638_00234-1","MGP"
"s_008um_00420_00788-1","MGP"
"s_008um_00230_00382-1","MGP"
"s_008um_00391_00546-1","MGP"
"s_008um_00031_00072-1","MGP"
"s_008um_00276_00361-1","MGP"
"s_008um_00194_00282-1","MGP"
"s_008um_00212_00154-1","MGP"
"s_008um_00401_00133-1","MGP"
"s_008um_00503_00135-1","MGP"
"s_008um_00357_00248-1","MGP"
"s_008um_00617_00554-1","MGP"
"s_008um_00166_00275-1","MGP"
"s_008um_00475_00024-1","MGP"
"s_008um_00015_00488-1","MGP"
"s_008um_00062_00272-1","MGP"
"s_008um_00197_00144-1","MGP"
"s_008um_00255_00405-1","MGP"
"s_008um_00246_00426-1","MGP"
"s_008um_00026_00132-1","MGP"
"s_008um_00095_00137-1","MGP"
"s_008um_00400_00440-1","MGP"
"s_008um_00059_00278-1","MGP"
"s_008um_00256_00405-1","MGP"
"s_008um_00235_00361-1","MGP"
"s_008um_00488_00525-1","MGP"
"s_008um_00465_00483-1","MGP"
"s_008um_00561_00241-1","MGP"
"s_008um_00332_00747-1","MGP"
"s_008um_00166_00034-1","MGP"
"s_008um_00426_00009-1","MGP"
"s_008um_00171_00028-1","MGP"
"s_008um_00579_00175-1","MGP"
"s_008um_00207_00334-1","MGP"
"s_008um_00193_00072-1","MGP"
"s_008um_00180_00279-1","MGP"
"s_008um_00137_00410-1","MGP"
"s_008um_00084_00150-1","MGP"
"s_008um_00462_00496-1","MGP"
"s_008um_00267_00697-1","MGP"
"s_008um_00053_00209-1","MGP"
"s_008um_00053_00055-1","MGP"
"s_008um_00201_00294-1","MGP"
"s_008um_00161_00289-1","MGP"
"s_008um_00151_00156-1","MGP"
"s_008um_00242_00408-1","MGP"
"s_008um_00188_00630-1","MGP"
"s_008um_00147_00539-1","MGP"
"s_008um_00258_00377-1","MGP"
"s_008um_00172_00318-1","MGP"
"s_008um_00072_00561-1","MGP"
"s_008um_00359_00260-1","MGP"
"s_008um_00249_00321-1","MGP"
"s_008um_00086_00283-1","MGP"
"s_008um_00010_00780-1","MGP"
"s_008um_00182_00332-1","MGP"
"s_008um_00278_00365-1","MGP"
"s_008um_00441_00306-1","MGP"
"s_008um_00614_00634-1","MGP"
"s_008um_00394_00235-1","MGP"
"s_008um_00113_00098-1","MGP"
"s_008um_00475_00215-1","MGP"
"s_008um_00329_00617-1","MGP"
"s_008um_00213_00132-1","MGP"
"s_008um_00341_00290-1","MGP"
"s_008um_00276_00439-1","MGP"
"s_008um_00179_00431-1","MGP"
"s_008um_00359_00237-1","MGP"
"s_008um_00112_00334-1","MGP"
"s_008um_00202_00450-1","MGP"
"s_008um_00086_00482-1","MGP"
"s_008um_00092_00100-1","MGP"
"s_008um_00249_00409-1","MGP"
"s_008um_00182_00375-1","MGP"
"s_008um_00347_00411-1","MGP"
"s_008um_00303_00806-1","MGP"
"s_008um_00171_00279-1","MGP"
"s_008um_00611_00553-1","MGP"
"s_008um_00241_00071-1","MGP"
"s_008um_00280_00056-1","MGP"
"s_008um_00314_00357-1","MGP"
"s_008um_00111_00322-1","MGP"
"s_008um_00003_00177-1","MGP"
"s_008um_00308_00413-1","MGP"
"s_008um_00393_00195-1","MGP"
"s_008um_00210_00418-1","MGP"
"s_008um_00231_00382-1","MGP"
"s_008um_00009_00116-1","MGP"
"s_008um_00448_00308-1","MGP"
"s_008um_00378_00252-1","MGP"
"s_008um_00249_00374-1","MGP"
"s_008um_00373_00566-1","MGP"
"s_008um_00410_00478-1","MGP"
"s_008um_00186_00396-1","MGP"
"s_008um_00401_00147-1","MGP"
"s_008um_00590_00587-1","MGP"
"s_008um_00415_00234-1","MGP"
"s_008um_00679_00759-1","MGP"
"s_008um_00254_00385-1","MGP"
"s_008um_00052_00042-1","MGP"
"s_008um_00190_00744-1","MGP"
"s_008um_00143_00072-1","MGP"
"s_008um_00388_00275-1","MGP"
"s_008um_00218_00360-1","MGP"
"s_008um_00240_00344-1","MGP"
"s_008um_00468_00236-1","MGP"
"s_008um_00656_00603-1","MGP"
"s_008um_00184_00116-1","MGP"
"s_008um_00553_00520-1","MGP"
"s_008um_00226_00389-1","MGP"
"s_008um_00039_00352-1","MGP"
"s_008um_00104_00286-1","MGP"
"s_008um_00746_00477-1","MGP"
"s_008um_00170_00141-1","MGP"
"s_008um_00391_00262-1","MGP"
"s_008um_00613_00182-1","MGP"
"s_008um_00377_00280-1","MGP"
"s_008um_00269_00428-1","MGP"
"s_008um_00241_00427-1","MGP"
"s_008um_00172_00119-1","MGP"
"s_008um_00427_00440-1","MGP"
"s_008um_00465_00130-1","MGP"
"s_008um_00443_00323-1","MGP"
"s_008um_00291_00451-1","MGP"
"s_008um_00065_00381-1","MGP"
"s_008um_00166_00255-1","MGP"
"s_008um_00103_00261-1","MGP"
"s_008um_00499_00514-1","MGP"
"s_008um_00509_00010-1","MGP"
"s_008um_00624_00613-1","MGP"
"s_008um_00082_00449-1","MGP"
"s_008um_00155_00112-1","MGP"
"s_008um_00605_00634-1","MGP"
"s_008um_00422_00125-1","MGP"
"s_008um_00583_00340-1","MGP"
"s_008um_00160_00239-1","MGP"
"s_008um_00190_00301-1","MGP"
"s_008um_00344_00068-1","MGP"
"s_008um_00081_00263-1","MGP"
"s_008um_00134_00804-1","MGP"
"s_008um_00393_00491-1","MGP"
"s_008um_00391_00306-1","MGP"
"s_008um_00288_00145-1","MGP"
"s_008um_00562_00475-1","MGP"
"s_008um_00025_00130-1","MGP"
"s_008um_00276_00424-1","MGP"
"s_008um_00282_00421-1","MGP"
"s_008um_00335_00692-1","MGP"
"s_008um_00393_00416-1","MGP"
"s_008um_00501_00238-1","MGP"
"s_008um_00302_00734-1","MGP"
"s_008um_00294_00169-1","MGP"
"s_008um_00188_00356-1","MGP"
"s_008um_00083_00064-1","MGP"
"s_008um_00558_00253-1","MGP"
"s_008um_00276_00288-1","MGP"
"s_008um_00151_00171-1","MGP"
"s_008um_00485_00285-1","MGP"
"s_008um_00078_00364-1","MGP"
"s_008um_00461_00166-1","MGP"
"s_008um_00209_00076-1","MGP"
"s_008um_00201_00408-1","MGP"
"s_008um_00156_00417-1","MGP"
"s_008um_00407_00143-1","MGP"
"s_008um_00225_00189-1","MGP"
"s_008um_00078_00069-1","MGP"
"s_008um_00217_00220-1","MGP"
"s_008um_00417_00085-1","MGP"
"s_008um_00332_00357-1","MGP"
"s_008um_00378_00147-1","MGP"
"s_008um_00315_00374-1","MGP"
"s_008um_00730_00462-1","MGP"
"s_008um_00230_00369-1","MGP"
"s_008um_00387_00168-1","MGP"
"s_008um_00277_00822-1","MGP"
"s_008um_00223_00359-1","MGP"
"s_008um_00196_00054-1","MGP"
"s_008um_00404_00434-1","MGP"
"s_008um_00392_00419-1","MGP"
"s_008um_00094_00403-1","MGP"
"s_008um_00154_00163-1","MGP"
"s_008um_00152_00162-1","MGP"
"s_008um_00409_00457-1","MGP"
"s_008um_00104_00252-1","MGP"
"s_008um_00585_00261-1","MGP"
"s_008um_00529_00704-1","MGP"
"s_008um_00476_00497-1","MGP"
"s_008um_00080_00370-1","MGP"
"s_008um_00000_00114-1","MGP"
"s_008um_00311_00456-1","MGP"
"s_008um_00415_00200-1","MGP"
"s_008um_00015_00278-1","MGP"
"s_008um_00158_00202-1","MGP"
"s_008um_00415_00346-1","MGP"
"s_008um_00253_00295-1","MGP"
"s_008um_00377_00329-1","MGP"
"s_008um_00324_00714-1","MGP"
"s_008um_00241_00343-1","MGP"
"s_008um_00651_00788-1","MGP"
"s_008um_00278_00053-1","MGP"
"s_008um_00068_00251-1","MGP"
"s_008um_00099_00287-1","MGP"
"s_008um_00111_00277-1","MGP"
"s_008um_00311_00428-1","MGP"
"s_008um_00601_00649-1","MGP"
"s_008um_00436_00254-1","MGP"
"s_008um_00533_00217-1","MGP"
"s_008um_00083_00136-1","MGP"
"s_008um_00697_00730-1","MGP"
"s_008um_00266_00430-1","MGP"
"s_008um_00191_00406-1","MGP"
"s_008um_00153_00459-1","MGP"
"s_008um_00158_00115-1","MGP"
"s_008um_00123_00230-1","MGP"
"s_008um_00363_00785-1","MGP"
"s_008um_00193_00105-1","MGP"
"s_008um_00154_00281-1","MGP"
"s_008um_00341_00358-1","MGP"
"s_008um_00323_00000-1","MGP"
"s_008um_00179_00138-1","MGP"
"s_008um_00365_00364-1","MGP"
"s_008um_00162_00743-1","MGP"
"s_008um_00137_00093-1","MGP"
"s_008um_00407_00434-1","MGP"
"s_008um_00308_00460-1","MGP"
"s_008um_00338_00398-1","MGP"
"s_008um_00291_00569-1","MGP"
"s_008um_00021_00451-1","MGP"
"s_008um_00360_00344-1","MGP"
"s_008um_00394_00441-1","MGP"
"s_008um_00540_00239-1","MGP"
"s_008um_00030_00232-1","MGP"
"s_008um_00038_00424-1","MGP"
"s_008um_00291_00449-1","MGP"
"s_008um_00166_00129-1","MGP"
"s_008um_00482_00069-1","MGP"
"s_008um_00144_00117-1","MGP"
"s_008um_00291_00400-1","MGP"
"s_008um_00052_00337-1","MGP"
"s_008um_00114_00311-1","MGP"
"s_008um_00293_00705-1","MGP"
"s_008um_00177_00167-1","MGP"
"s_008um_00026_00212-1","MGP"
"s_008um_00320_00094-1","MGP"
"s_008um_00142_00236-1","MGP"
"s_008um_00246_00321-1","MGP"
"s_008um_00437_00650-1","MGP"
"s_008um_00163_00264-1","MGP"
"s_008um_00403_00780-1","MGP"
"s_008um_00038_00337-1","MGP"
"s_008um_00140_00357-1","MGP"
"s_008um_00170_00233-1","MGP"
"s_008um_00412_00744-1","MGP"
"s_008um_00743_00461-1","MGP"
"s_008um_00515_00721-1","MGP"
"s_008um_00368_00465-1","MGP"
"s_008um_00104_00226-1","MGP"
"s_008um_00360_00333-1","MGP"
"s_008um_00423_00327-1","MGP"
"s_008um_00004_00435-1","MGP"
"s_008um_00309_00437-1","MGP"
"s_008um_00232_00066-1","MGP"
"s_008um_00085_00138-1","MGP"
"s_008um_00182_00103-1","MGP"
"s_008um_00360_00317-1","MGP"
"s_008um_00297_00371-1","MGP"
"s_008um_00180_00079-1","MGP"
"s_008um_00131_00507-1","MGP"
"s_008um_00584_00735-1","MGP"
"s_008um_00402_00366-1","MGP"
"s_008um_00009_00222-1","MGP"
"s_008um_00493_00601-1","MGP"
"s_008um_00344_00294-1","MGP"
"s_008um_00550_00021-1","MGP"
"s_008um_00159_00211-1","MGP"
"s_008um_00342_00285-1","MGP"
"s_008um_00236_00376-1","MGP"
"s_008um_00191_00310-1","MGP"
"s_008um_00258_00392-1","MGP"
"s_008um_00078_00300-1","MGP"
"s_008um_00112_00396-1","MGP"
"s_008um_00303_00400-1","MGP"
"s_008um_00246_00390-1","MGP"
"s_008um_00480_00050-1","MGP"
"s_008um_00391_00153-1","MGP"
"s_008um_00200_00293-1","MGP"
"s_008um_00278_00411-1","MGP"
"s_008um_00262_00159-1","MGP"
"s_008um_00502_00032-1","MGP"
"s_008um_00112_00602-1","MGP"
"s_008um_00303_00465-1","MGP"
"s_008um_00264_00080-1","MGP"
"s_008um_00640_00444-1","MGP"
"s_008um_00279_00396-1","MGP"
"s_008um_00681_00508-1","MGP"
"s_008um_00547_00725-1","MGP"
"s_008um_00509_00228-1","MGP"
"s_008um_00054_00200-1","MGP"
"s_008um_00541_00176-1","MGP"
"s_008um_00113_00454-1","MGP"
"s_008um_00177_00137-1","MGP"
"s_008um_00546_00758-1","MGP"
"s_008um_00473_00432-1","MGP"
"s_008um_00110_00296-1","MGP"
"s_008um_00425_00248-1","MGP"
"s_008um_00588_00748-1","MGP"
"s_008um_00463_00143-1","MGP"
"s_008um_00206_00416-1","MGP"
"s_008um_00113_00385-1","MGP"
"s_008um_00101_00288-1","MGP"
"s_008um_00179_00393-1","MGP"
"s_008um_00140_00200-1","MGP"
"s_008um_00172_00321-1","MGP"
"s_008um_00180_00088-1","MGP"
"s_008um_00314_00713-1","MGP"
"s_008um_00196_00691-1","MGP"
"s_008um_00607_00734-1","MGP"
"s_008um_00665_00698-1","MGP"
"s_008um_00142_00028-1","MGP"
"s_008um_00596_00070-1","MGP"
"s_008um_00208_00760-1","MGP"
"s_008um_00251_00109-1","MGP"
"s_008um_00080_00105-1","MGP"
"s_008um_00093_00105-1","MGP"
"s_008um_00248_00413-1","MGP"
"s_008um_00332_00714-1","MGP"
"s_008um_00193_00410-1","MGP"
"s_008um_00089_00401-1","MGP"
"s_008um_00193_00348-1","MGP"
"s_008um_00339_00350-1","MGP"
"s_008um_00307_00452-1","MGP"
"s_008um_00030_00195-1","MGP"
"s_008um_00095_00410-1","MGP"
"s_008um_00290_00445-1","MGP"
"s_008um_00444_00347-1","MGP"
"s_008um_00003_00477-1","MGP"
"s_008um_00123_00321-1","MGP"
"s_008um_00504_00229-1","MGP"
"s_008um_00275_00434-1","MGP"
"s_008um_00197_00632-1","MGP"
"s_008um_00137_00088-1","MGP"
"s_008um_00242_00403-1","MGP"
"s_008um_00134_00454-1","MGP"
"s_008um_00413_00418-1","MGP"
"s_008um_00254_00368-1","MGP"
"s_008um_00179_00142-1","MGP"
"s_008um_00401_00271-1","MGP"
"s_008um_00526_00221-1","MGP"
"s_008um_00532_00290-1","MGP"
"s_008um_00383_00425-1","MGP"
"s_008um_00202_00384-1","MGP"
"s_008um_00332_00709-1","MGP"
"s_008um_00204_00325-1","MGP"
"s_008um_00432_00354-1","MGP"
"s_008um_00195_00103-1","MGP"
"s_008um_00394_00269-1","MGP"
"s_008um_00162_00096-1","MGP"
"s_008um_00417_00234-1","MGP"
"s_008um_00132_00403-1","MGP"
"s_008um_00026_00229-1","MGP"
"s_008um_00194_00111-1","MGP"
"s_008um_00122_00473-1","MGP"
"s_008um_00213_00080-1","MGP"
"s_008um_00457_00629-1","MGP"
"s_008um_00365_00320-1","MGP"
"s_008um_00212_00380-1","MGP"
"s_008um_00369_00444-1","MGP"
"s_008um_00280_00398-1","MGP"
"s_008um_00414_00180-1","MGP"
"s_008um_00164_00281-1","MGP"
"s_008um_00444_00324-1","MGP"
"s_008um_00259_00366-1","MGP"
"s_008um_00203_00391-1","MGP"
"s_008um_00161_00195-1","MGP"
"s_008um_00295_00407-1","MGP"
"s_008um_00216_00414-1","MGP"
"s_008um_00452_00495-1","MGP"
"s_008um_00489_00233-1","MGP"
"s_008um_00578_00769-1","MGP"
"s_008um_00121_00463-1","MGP"
"s_008um_00315_00376-1","MGP"
"s_008um_00593_00268-1","MGP"
"s_008um_00625_00739-1","MGP"
"s_008um_00055_00293-1","MGP"
"s_008um_00506_00235-1","MGP"
"s_008um_00167_00271-1","MGP"
"s_008um_00366_00442-1","MGP"
"s_008um_00196_00374-1","MGP"
"s_008um_00052_00789-1","MGP"
"s_008um_00069_00352-1","MGP"
"s_008um_00426_00441-1","MGP"
"s_008um_00161_00403-1","MGP"
"s_008um_00194_00349-1","MGP"
"s_008um_00282_00257-1","MGP"
"s_008um_00173_00078-1","MGP"
"s_008um_00209_00113-1","MGP"
"s_008um_00384_00432-1","MGP"
"s_008um_00280_00413-1","MGP"
"s_008um_00441_00145-1","MGP"
"s_008um_00287_00385-1","MGP"
"s_008um_00581_00642-1","MGP"
"s_008um_00416_00535-1","MGP"
"s_008um_00132_00173-1","MGP"
"s_008um_00078_00231-1","MGP"
"s_008um_00366_00134-1","MGP"
"s_008um_00195_00279-1","MGP"
"s_008um_00240_00371-1","MGP"
"s_008um_00016_00602-1","MGP"
