"Barcode","Genes"
"s_008um_00019_00784-1","IGFBP5"
"s_008um_00179_00331-1","IGFBP5"
"s_008um_00330_00558-1","IGFBP5"
"s_008um_00643_00638-1","IGFBP5"
"s_008um_00289_00101-1","IGFBP5"
"s_008um_00345_00561-1","IGFBP5"
"s_008um_00389_00578-1","IGFBP5"
"s_008um_00403_00524-1","IGFBP5"
"s_008um_00187_00327-1","IGFBP5"
"s_008um_00077_00062-1","IGFBP5"
"s_008um_00306_00097-1","IGFBP5"
"s_008um_00219_00001-1","IGFBP5"
"s_008um_00227_00792-1","IGFBP5"
"s_008um_00350_00069-1","IGFBP5"
"s_008um_00341_00198-1","IGFBP5"
"s_008um_00426_00531-1","IGFBP5"
"s_008um_00034_00558-1","IGFBP5"
"s_008um_00191_00043-1","IGFBP5"
"s_008um_00451_00540-1","IGFBP5"
"s_008um_00338_00721-1","IGFBP5"
"s_008um_00431_00288-1","IGFBP5"
"s_008um_00095_00559-1","IGFBP5"
"s_008um_00328_00461-1","IGFBP5"
"s_008um_00241_00078-1","IGFBP5"
"s_008um_00350_00747-1","IGFBP5"
"s_008um_00161_00222-1","IGFBP5"
"s_008um_00459_00483-1","IGFBP5"
"s_008um_00453_00529-1","IGFBP5"
"s_008um_00266_00472-1","IGFBP5"
"s_008um_00398_00792-1","IGFBP5"
"s_008um_00291_00589-1","IGFBP5"
"s_008um_00333_00488-1","IGFBP5"
"s_008um_00533_00242-1","IGFBP5"
"s_008um_00414_00262-1","IGFBP5"
"s_008um_00064_00749-1","IGFBP5"
"s_008um_00626_00136-1","IGFBP5"
"s_008um_00346_00182-1","IGFBP5"
"s_008um_00158_00174-1","IGFBP5"
"s_008um_00249_00285-1","IGFBP5"
"s_008um_00215_00218-1","IGFBP5"
"s_008um_00413_00440-1","IGFBP5"
"s_008um_00238_00119-1","IGFBP5"
"s_008um_00119_00793-1","IGFBP5"
"s_008um_00231_00113-1","IGFBP5"
"s_008um_00116_00672-1","IGFBP5"
"s_008um_00240_00065-1","IGFBP5"
"s_008um_00431_00539-1","IGFBP5"
"s_008um_00269_00448-1","IGFBP5"
"s_008um_00479_00138-1","IGFBP5"
"s_008um_00416_00520-1","IGFBP5"
"s_008um_00379_00219-1","IGFBP5"
"s_008um_00223_00328-1","IGFBP5"
"s_008um_00565_00561-1","IGFBP5"
"s_008um_00601_00795-1","IGFBP5"
"s_008um_00093_00472-1","IGFBP5"
"s_008um_00014_00497-1","IGFBP5"
"s_008um_00601_00281-1","IGFBP5"
"s_008um_00254_00058-1","IGFBP5"
"s_008um_00047_00502-1","IGFBP5"
"s_008um_00405_00253-1","IGFBP5"
"s_008um_00452_00343-1","IGFBP5"
"s_008um_00505_00244-1","IGFBP5"
"s_008um_00381_00479-1","IGFBP5"
"s_008um_00332_00191-1","IGFBP5"
"s_008um_00385_00259-1","IGFBP5"
"s_008um_00354_00259-1","IGFBP5"
"s_008um_00649_00781-1","IGFBP5"
"s_008um_00109_00485-1","IGFBP5"
"s_008um_00369_00377-1","IGFBP5"
"s_008um_00279_00644-1","IGFBP5"
"s_008um_00143_00301-1","IGFBP5"
"s_008um_00429_00099-1","IGFBP5"
"s_008um_00248_00318-1","IGFBP5"
"s_008um_00389_00548-1","IGFBP5"
"s_008um_00357_00333-1","IGFBP5"
"s_008um_00370_00549-1","IGFBP5"
"s_008um_00585_00736-1","IGFBP5"
"s_008um_00244_00336-1","IGFBP5"
"s_008um_00426_00114-1","IGFBP5"
"s_008um_00418_00780-1","IGFBP5"
"s_008um_00373_00075-1","IGFBP5"
"s_008um_00387_00251-1","IGFBP5"
"s_008um_00268_00455-1","IGFBP5"
"s_008um_00373_00352-1","IGFBP5"
"s_008um_00207_00368-1","IGFBP5"
"s_008um_00545_00241-1","IGFBP5"
"s_008um_00101_00557-1","IGFBP5"
"s_008um_00653_00783-1","IGFBP5"
"s_008um_00369_00220-1","IGFBP5"
"s_008um_00631_00644-1","IGFBP5"
"s_008um_00376_00340-1","IGFBP5"
"s_008um_00256_00082-1","IGFBP5"
"s_008um_00297_00091-1","IGFBP5"
"s_008um_00240_00103-1","IGFBP5"
"s_008um_00385_00264-1","IGFBP5"
"s_008um_00646_00459-1","IGFBP5"
"s_008um_00615_00740-1","IGFBP5"
"s_008um_00416_00534-1","IGFBP5"
"s_008um_00428_00419-1","IGFBP5"
"s_008um_00379_00479-1","IGFBP5"
"s_008um_00488_00567-1","IGFBP5"
"s_008um_00232_00211-1","IGFBP5"
"s_008um_00076_00441-1","IGFBP5"
"s_008um_00301_00581-1","IGFBP5"
"s_008um_00272_00661-1","IGFBP5"
"s_008um_00353_00475-1","IGFBP5"
"s_008um_00349_00491-1","IGFBP5"
"s_008um_00012_00117-1","IGFBP5"
"s_008um_00347_00485-1","IGFBP5"
"s_008um_00400_00225-1","IGFBP5"
"s_008um_00238_00127-1","IGFBP5"
"s_008um_00313_00090-1","IGFBP5"
"s_008um_00170_00072-1","IGFBP5"
"s_008um_00430_00541-1","IGFBP5"
"s_008um_00167_00480-1","IGFBP5"
"s_008um_00346_00337-1","IGFBP5"
"s_008um_00167_00735-1","IGFBP5"
"s_008um_00500_00242-1","IGFBP5"
"s_008um_00536_00211-1","IGFBP5"
"s_008um_00419_00387-1","IGFBP5"
"s_008um_00597_00779-1","IGFBP5"
"s_008um_00393_00088-1","IGFBP5"
"s_008um_00512_00389-1","IGFBP5"
"s_008um_00722_00505-1","IGFBP5"
"s_008um_00245_00589-1","IGFBP5"
"s_008um_00437_00131-1","IGFBP5"
"s_008um_00251_00403-1","IGFBP5"
"s_008um_00169_00503-1","IGFBP5"
"s_008um_00217_00022-1","IGFBP5"
"s_008um_00312_00097-1","IGFBP5"
"s_008um_00359_00297-1","IGFBP5"
"s_008um_00269_00392-1","IGFBP5"
"s_008um_00473_00129-1","IGFBP5"
"s_008um_00461_00503-1","IGFBP5"
"s_008um_00387_00175-1","IGFBP5"
"s_008um_00336_00129-1","IGFBP5"
"s_008um_00178_00529-1","IGFBP5"
"s_008um_00333_00509-1","IGFBP5"
"s_008um_00379_00278-1","IGFBP5"
"s_008um_00533_00240-1","IGFBP5"
"s_008um_00556_00520-1","IGFBP5"
"s_008um_00262_00294-1","IGFBP5"
"s_008um_00423_00268-1","IGFBP5"
"s_008um_00629_00627-1","IGFBP5"
"s_008um_00255_00351-1","IGFBP5"
"s_008um_00566_00589-1","IGFBP5"
"s_008um_00301_00096-1","IGFBP5"
"s_008um_00405_00140-1","IGFBP5"
"s_008um_00362_00112-1","IGFBP5"
"s_008um_00434_00567-1","IGFBP5"
"s_008um_00203_00376-1","IGFBP5"
"s_008um_00192_00143-1","IGFBP5"
"s_008um_00216_00285-1","IGFBP5"
"s_008um_00303_00369-1","IGFBP5"
"s_008um_00506_00510-1","IGFBP5"
"s_008um_00339_00347-1","IGFBP5"
"s_008um_00472_00191-1","IGFBP5"
"s_008um_00371_00547-1","IGFBP5"
"s_008um_00018_00156-1","IGFBP5"
"s_008um_00195_00533-1","IGFBP5"
"s_008um_00374_00678-1","IGFBP5"
"s_008um_00169_00151-1","IGFBP5"
"s_008um_00257_00572-1","IGFBP5"
"s_008um_00278_00268-1","IGFBP5"
"s_008um_00057_00505-1","IGFBP5"
"s_008um_00575_00746-1","IGFBP5"
"s_008um_00242_00098-1","IGFBP5"
"s_008um_00233_00788-1","IGFBP5"
"s_008um_00567_00683-1","IGFBP5"
"s_008um_00387_00516-1","IGFBP5"
"s_008um_00460_00192-1","IGFBP5"
"s_008um_00288_00088-1","IGFBP5"
"s_008um_00360_00477-1","IGFBP5"
"s_008um_00495_00227-1","IGFBP5"
"s_008um_00029_00811-1","IGFBP5"
"s_008um_00071_00529-1","IGFBP5"
"s_008um_00084_00481-1","IGFBP5"
"s_008um_00608_00703-1","IGFBP5"
"s_008um_00074_00190-1","IGFBP5"
"s_008um_00314_00379-1","IGFBP5"
"s_008um_00375_00301-1","IGFBP5"
"s_008um_00445_00315-1","IGFBP5"
"s_008um_00068_00303-1","IGFBP5"
"s_008um_00247_00327-1","IGFBP5"
"s_008um_00431_00306-1","IGFBP5"
"s_008um_00196_00638-1","IGFBP5"
"s_008um_00296_00267-1","IGFBP5"
"s_008um_00188_00512-1","IGFBP5"
"s_008um_00403_00544-1","IGFBP5"
"s_008um_00617_00703-1","IGFBP5"
"s_008um_00567_00556-1","IGFBP5"
"s_008um_00380_00282-1","IGFBP5"
"s_008um_00245_00002-1","IGFBP5"
"s_008um_00535_00245-1","IGFBP5"
"s_008um_00367_00274-1","IGFBP5"
"s_008um_00307_00436-1","IGFBP5"
"s_008um_00229_00308-1","IGFBP5"
"s_008um_00377_00185-1","IGFBP5"
"s_008um_00545_00635-1","IGFBP5"
"s_008um_00431_00463-1","IGFBP5"
"s_008um_00264_00454-1","IGFBP5"
"s_008um_00350_00188-1","IGFBP5"
"s_008um_00216_00375-1","IGFBP5"
"s_008um_00110_00497-1","IGFBP5"
"s_008um_00377_00215-1","IGFBP5"
"s_008um_00584_00722-1","IGFBP5"
"s_008um_00224_00647-1","IGFBP5"
"s_008um_00116_00393-1","IGFBP5"
"s_008um_00479_00126-1","IGFBP5"
"s_008um_00131_00373-1","IGFBP5"
"s_008um_00326_00132-1","IGFBP5"
"s_008um_00583_00580-1","IGFBP5"
"s_008um_00203_00792-1","IGFBP5"
"s_008um_00184_00459-1","IGFBP5"
"s_008um_00200_00292-1","IGFBP5"
"s_008um_00266_00451-1","IGFBP5"
"s_008um_00398_00794-1","IGFBP5"
"s_008um_00208_00102-1","IGFBP5"
"s_008um_00301_00094-1","IGFBP5"
"s_008um_00458_00323-1","IGFBP5"
"s_008um_00178_00115-1","IGFBP5"
"s_008um_00173_00823-1","IGFBP5"
"s_008um_00471_00556-1","IGFBP5"
"s_008um_00315_00267-1","IGFBP5"
"s_008um_00377_00291-1","IGFBP5"
"s_008um_00325_00192-1","IGFBP5"
"s_008um_00086_00811-1","IGFBP5"
"s_008um_00555_00498-1","IGFBP5"
"s_008um_00546_00005-1","IGFBP5"
"s_008um_00657_00632-1","IGFBP5"
"s_008um_00379_00159-1","IGFBP5"
"s_008um_00464_00173-1","IGFBP5"
"s_008um_00210_00323-1","IGFBP5"
"s_008um_00491_00229-1","IGFBP5"
"s_008um_00370_00470-1","IGFBP5"
"s_008um_00201_00544-1","IGFBP5"
"s_008um_00394_00186-1","IGFBP5"
"s_008um_00533_00251-1","IGFBP5"
"s_008um_00421_00116-1","IGFBP5"
"s_008um_00056_00091-1","IGFBP5"
"s_008um_00249_00825-1","IGFBP5"
"s_008um_00342_00262-1","IGFBP5"
"s_008um_00410_00788-1","IGFBP5"
"s_008um_00382_00129-1","IGFBP5"
"s_008um_00320_00153-1","IGFBP5"
"s_008um_00605_00722-1","IGFBP5"
"s_008um_00232_00366-1","IGFBP5"
"s_008um_00222_00306-1","IGFBP5"
"s_008um_00484_00223-1","IGFBP5"
"s_008um_00281_00061-1","IGFBP5"
"s_008um_00458_00317-1","IGFBP5"
"s_008um_00080_00510-1","IGFBP5"
"s_008um_00396_00299-1","IGFBP5"
"s_008um_00352_00380-1","IGFBP5"
"s_008um_00261_00449-1","IGFBP5"
"s_008um_00390_00456-1","IGFBP5"
"s_008um_00045_00057-1","IGFBP5"
"s_008um_00292_00451-1","IGFBP5"
"s_008um_00299_00106-1","IGFBP5"
"s_008um_00345_00226-1","IGFBP5"
"s_008um_00457_00336-1","IGFBP5"
"s_008um_00361_00348-1","IGFBP5"
"s_008um_00417_00249-1","IGFBP5"
"s_008um_00241_00473-1","IGFBP5"
"s_008um_00210_00569-1","IGFBP5"
"s_008um_00232_00354-1","IGFBP5"
"s_008um_00291_00356-1","IGFBP5"
"s_008um_00291_00168-1","IGFBP5"
"s_008um_00378_00077-1","IGFBP5"
"s_008um_00107_00796-1","IGFBP5"
"s_008um_00273_00045-1","IGFBP5"
"s_008um_00229_00154-1","IGFBP5"
"s_008um_00467_00440-1","IGFBP5"
"s_008um_00445_00249-1","IGFBP5"
"s_008um_00212_00139-1","IGFBP5"
"s_008um_00163_00818-1","IGFBP5"
"s_008um_00544_00190-1","IGFBP5"
"s_008um_00149_00527-1","IGFBP5"
"s_008um_00461_00542-1","IGFBP5"
"s_008um_00546_00196-1","IGFBP5"
"s_008um_00300_00151-1","IGFBP5"
"s_008um_00481_00281-1","IGFBP5"
"s_008um_00473_00501-1","IGFBP5"
"s_008um_00378_00181-1","IGFBP5"
"s_008um_00300_00432-1","IGFBP5"
"s_008um_00234_00342-1","IGFBP5"
"s_008um_00600_00390-1","IGFBP5"
"s_008um_00253_00083-1","IGFBP5"
"s_008um_00427_00491-1","IGFBP5"
"s_008um_00359_00312-1","IGFBP5"
"s_008um_00099_00582-1","IGFBP5"
"s_008um_00483_00491-1","IGFBP5"
"s_008um_00345_00243-1","IGFBP5"
"s_008um_00415_00381-1","IGFBP5"
"s_008um_00326_00641-1","IGFBP5"
"s_008um_00640_00736-1","IGFBP5"
"s_008um_00375_00172-1","IGFBP5"
"s_008um_00445_00304-1","IGFBP5"
"s_008um_00615_00743-1","IGFBP5"
"s_008um_00199_00288-1","IGFBP5"
"s_008um_00266_00026-1","IGFBP5"
"s_008um_00368_00475-1","IGFBP5"
"s_008um_00183_00325-1","IGFBP5"
"s_008um_00390_00055-1","IGFBP5"
"s_008um_00608_00713-1","IGFBP5"
"s_008um_00287_00090-1","IGFBP5"
"s_008um_00422_00213-1","IGFBP5"
"s_008um_00397_00235-1","IGFBP5"
"s_008um_00369_00510-1","IGFBP5"
"s_008um_00275_00043-1","IGFBP5"
"s_008um_00176_00256-1","IGFBP5"
"s_008um_00524_00527-1","IGFBP5"
"s_008um_00344_00267-1","IGFBP5"
"s_008um_00229_00648-1","IGFBP5"
"s_008um_00220_00045-1","IGFBP5"
"s_008um_00365_00402-1","IGFBP5"
"s_008um_00097_00831-1","IGFBP5"
"s_008um_00349_00513-1","IGFBP5"
"s_008um_00211_00051-1","IGFBP5"
"s_008um_00386_00246-1","IGFBP5"
"s_008um_00485_00224-1","IGFBP5"
"s_008um_00084_00528-1","IGFBP5"
"s_008um_00365_00504-1","IGFBP5"
"s_008um_00266_00478-1","IGFBP5"
"s_008um_00260_00456-1","IGFBP5"
"s_008um_00513_00553-1","IGFBP5"
"s_008um_00334_00459-1","IGFBP5"
"s_008um_00169_00241-1","IGFBP5"
"s_008um_00188_00144-1","IGFBP5"
"s_008um_00437_00403-1","IGFBP5"
"s_008um_00253_00602-1","IGFBP5"
"s_008um_00273_00735-1","IGFBP5"
"s_008um_00059_00492-1","IGFBP5"
"s_008um_00163_00740-1","IGFBP5"
"s_008um_00198_00449-1","IGFBP5"
"s_008um_00455_00325-1","IGFBP5"
"s_008um_00389_00265-1","IGFBP5"
"s_008um_00387_00241-1","IGFBP5"
"s_008um_00309_00439-1","IGFBP5"
"s_008um_00291_00192-1","IGFBP5"
"s_008um_00129_00456-1","IGFBP5"
"s_008um_00281_00162-1","IGFBP5"
"s_008um_00289_00567-1","IGFBP5"
"s_008um_00233_00582-1","IGFBP5"
"s_008um_00221_00008-1","IGFBP5"
"s_008um_00444_00496-1","IGFBP5"
"s_008um_00340_00206-1","IGFBP5"
"s_008um_00399_00342-1","IGFBP5"
"s_008um_00307_00668-1","IGFBP5"
"s_008um_00265_00393-1","IGFBP5"
"s_008um_00078_00063-1","IGFBP5"
"s_008um_00226_00124-1","IGFBP5"
"s_008um_00383_00337-1","IGFBP5"
"s_008um_00621_00683-1","IGFBP5"
"s_008um_00455_00319-1","IGFBP5"
"s_008um_00428_00479-1","IGFBP5"
"s_008um_00346_00262-1","IGFBP5"
"s_008um_00290_00735-1","IGFBP5"
"s_008um_00151_00500-1","IGFBP5"
"s_008um_00543_00600-1","IGFBP5"
"s_008um_00309_00355-1","IGFBP5"
"s_008um_00502_00315-1","IGFBP5"
"s_008um_00510_00201-1","IGFBP5"
"s_008um_00420_00416-1","IGFBP5"
"s_008um_00112_00807-1","IGFBP5"
"s_008um_00316_00561-1","IGFBP5"
"s_008um_00233_00116-1","IGFBP5"
"s_008um_00379_00409-1","IGFBP5"
"s_008um_00261_00586-1","IGFBP5"
"s_008um_00305_00827-1","IGFBP5"
"s_008um_00392_00321-1","IGFBP5"
"s_008um_00009_00776-1","IGFBP5"
"s_008um_00042_00785-1","IGFBP5"
"s_008um_00476_00486-1","IGFBP5"
"s_008um_00412_00711-1","IGFBP5"
"s_008um_00325_00621-1","IGFBP5"
"s_008um_00258_00813-1","IGFBP5"
"s_008um_00330_00507-1","IGFBP5"
"s_008um_00734_00511-1","IGFBP5"
"s_008um_00190_00788-1","IGFBP5"
"s_008um_00393_00545-1","IGFBP5"
"s_008um_00390_00345-1","IGFBP5"
"s_008um_00378_00295-1","IGFBP5"
"s_008um_00314_00074-1","IGFBP5"
"s_008um_00158_00181-1","IGFBP5"
"s_008um_00234_00331-1","IGFBP5"
"s_008um_00233_00193-1","IGFBP5"
"s_008um_00136_00353-1","IGFBP5"
"s_008um_00425_00332-1","IGFBP5"
"s_008um_00605_00492-1","IGFBP5"
"s_008um_00657_00633-1","IGFBP5"
"s_008um_00649_00713-1","IGFBP5"
"s_008um_00414_00443-1","IGFBP5"
"s_008um_00454_00373-1","IGFBP5"
"s_008um_00202_00337-1","IGFBP5"
"s_008um_00435_00241-1","IGFBP5"
"s_008um_00376_00211-1","IGFBP5"
"s_008um_00450_00368-1","IGFBP5"
"s_008um_00464_00163-1","IGFBP5"
"s_008um_00321_00079-1","IGFBP5"
"s_008um_00031_00549-1","IGFBP5"
"s_008um_00322_00163-1","IGFBP5"
"s_008um_00380_00321-1","IGFBP5"
"s_008um_00259_00359-1","IGFBP5"
"s_008um_00420_00440-1","IGFBP5"
"s_008um_00304_00430-1","IGFBP5"
"s_008um_00443_00539-1","IGFBP5"
"s_008um_00566_00068-1","IGFBP5"
"s_008um_00172_00822-1","IGFBP5"
"s_008um_00414_00214-1","IGFBP5"
"s_008um_00358_00305-1","IGFBP5"
"s_008um_00405_00530-1","IGFBP5"
"s_008um_00515_00027-1","IGFBP5"
"s_008um_00284_00651-1","IGFBP5"
"s_008um_00307_00121-1","IGFBP5"
"s_008um_00133_00547-1","IGFBP5"
"s_008um_00524_00543-1","IGFBP5"
"s_008um_00168_00355-1","IGFBP5"
"s_008um_00173_00153-1","IGFBP5"
"s_008um_00401_00740-1","IGFBP5"
"s_008um_00336_00180-1","IGFBP5"
"s_008um_00036_00616-1","IGFBP5"
"s_008um_00363_00768-1","IGFBP5"
"s_008um_00345_00216-1","IGFBP5"
"s_008um_00380_00153-1","IGFBP5"
"s_008um_00646_00448-1","IGFBP5"
"s_008um_00160_00014-1","IGFBP5"
"s_008um_00176_00789-1","IGFBP5"
"s_008um_00076_00493-1","IGFBP5"
"s_008um_00608_00610-1","IGFBP5"
"s_008um_00572_00560-1","IGFBP5"
"s_008um_00387_00291-1","IGFBP5"
"s_008um_00312_00529-1","IGFBP5"
"s_008um_00238_00063-1","IGFBP5"
"s_008um_00090_00815-1","IGFBP5"
"s_008um_00086_00671-1","IGFBP5"
"s_008um_00230_00335-1","IGFBP5"
"s_008um_00068_00835-1","IGFBP5"
"s_008um_00169_00159-1","IGFBP5"
"s_008um_00483_00237-1","IGFBP5"
"s_008um_00458_00532-1","IGFBP5"
"s_008um_00213_00455-1","IGFBP5"
"s_008um_00364_00212-1","IGFBP5"
"s_008um_00230_00737-1","IGFBP5"
"s_008um_00562_00248-1","IGFBP5"
"s_008um_00323_00623-1","IGFBP5"
"s_008um_00314_00159-1","IGFBP5"
"s_008um_00084_00374-1","IGFBP5"
"s_008um_00465_00510-1","IGFBP5"
"s_008um_00358_00518-1","IGFBP5"
"s_008um_00283_00478-1","IGFBP5"
"s_008um_00353_00375-1","IGFBP5"
"s_008um_00241_00803-1","IGFBP5"
"s_008um_00272_00077-1","IGFBP5"
"s_008um_00095_00471-1","IGFBP5"
"s_008um_00412_00596-1","IGFBP5"
"s_008um_00522_00231-1","IGFBP5"
"s_008um_00157_00209-1","IGFBP5"
"s_008um_00371_00548-1","IGFBP5"
"s_008um_00002_00767-1","IGFBP5"
"s_008um_00319_00344-1","IGFBP5"
"s_008um_00202_00322-1","IGFBP5"
"s_008um_00611_00653-1","IGFBP5"
"s_008um_00403_00204-1","IGFBP5"
"s_008um_00612_00617-1","IGFBP5"
"s_008um_00426_00139-1","IGFBP5"
"s_008um_00049_00041-1","IGFBP5"
"s_008um_00341_00827-1","IGFBP5"
"s_008um_00567_00569-1","IGFBP5"
"s_008um_00181_00025-1","IGFBP5"
"s_008um_00173_00228-1","IGFBP5"
"s_008um_00104_00807-1","IGFBP5"
"s_008um_00411_00101-1","IGFBP5"
"s_008um_00352_00185-1","IGFBP5"
"s_008um_00597_00711-1","IGFBP5"
"s_008um_00228_00118-1","IGFBP5"
"s_008um_00346_00581-1","IGFBP5"
"s_008um_00238_00413-1","IGFBP5"
"s_008um_00345_00248-1","IGFBP5"
"s_008um_00306_00184-1","IGFBP5"
"s_008um_00594_00122-1","IGFBP5"
"s_008um_00413_00291-1","IGFBP5"
"s_008um_00621_00659-1","IGFBP5"
"s_008um_00552_00525-1","IGFBP5"
"s_008um_00393_00785-1","IGFBP5"
"s_008um_00337_00335-1","IGFBP5"
"s_008um_00037_00736-1","IGFBP5"
"s_008um_00201_00792-1","IGFBP5"
"s_008um_00275_00472-1","IGFBP5"
"s_008um_00431_00464-1","IGFBP5"
"s_008um_00308_00153-1","IGFBP5"
"s_008um_00277_00047-1","IGFBP5"
"s_008um_00148_00008-1","IGFBP5"
"s_008um_00094_00317-1","IGFBP5"
"s_008um_00392_00219-1","IGFBP5"
"s_008um_00360_00367-1","IGFBP5"
"s_008um_00308_00151-1","IGFBP5"
"s_008um_00547_00052-1","IGFBP5"
"s_008um_00604_00726-1","IGFBP5"
"s_008um_00485_00534-1","IGFBP5"
"s_008um_00458_00500-1","IGFBP5"
"s_008um_00617_00240-1","IGFBP5"
"s_008um_00394_00177-1","IGFBP5"
"s_008um_00614_00746-1","IGFBP5"
"s_008um_00199_00056-1","IGFBP5"
"s_008um_00384_00233-1","IGFBP5"
"s_008um_00174_00267-1","IGFBP5"
"s_008um_00174_00455-1","IGFBP5"
"s_008um_00559_00580-1","IGFBP5"
"s_008um_00348_00076-1","IGFBP5"
"s_008um_00224_00822-1","IGFBP5"
"s_008um_00169_00476-1","IGFBP5"
"s_008um_00199_00274-1","IGFBP5"
"s_008um_00439_00333-1","IGFBP5"
"s_008um_00233_00133-1","IGFBP5"
"s_008um_00604_00656-1","IGFBP5"
"s_008um_00191_00300-1","IGFBP5"
"s_008um_00441_00245-1","IGFBP5"
"s_008um_00389_00438-1","IGFBP5"
"s_008um_00447_00459-1","IGFBP5"
"s_008um_00480_00524-1","IGFBP5"
"s_008um_00259_00140-1","IGFBP5"
"s_008um_00016_00263-1","IGFBP5"
"s_008um_00550_00756-1","IGFBP5"
"s_008um_00212_00213-1","IGFBP5"
"s_008um_00371_00080-1","IGFBP5"
"s_008um_00398_00437-1","IGFBP5"
"s_008um_00335_00381-1","IGFBP5"
"s_008um_00164_00188-1","IGFBP5"
"s_008um_00227_00328-1","IGFBP5"
"s_008um_00627_00644-1","IGFBP5"
"s_008um_00521_00235-1","IGFBP5"
"s_008um_00457_00436-1","IGFBP5"
"s_008um_00469_00386-1","IGFBP5"
"s_008um_00506_00084-1","IGFBP5"
"s_008um_00608_00718-1","IGFBP5"
"s_008um_00357_00069-1","IGFBP5"
"s_008um_00082_00675-1","IGFBP5"
"s_008um_00276_00543-1","IGFBP5"
"s_008um_00584_00403-1","IGFBP5"
"s_008um_00169_00461-1","IGFBP5"
"s_008um_00358_00143-1","IGFBP5"
"s_008um_00064_00537-1","IGFBP5"
"s_008um_00196_00024-1","IGFBP5"
"s_008um_00428_00245-1","IGFBP5"
"s_008um_00387_00436-1","IGFBP5"
"s_008um_00523_00187-1","IGFBP5"
"s_008um_00615_00552-1","IGFBP5"
"s_008um_00093_00402-1","IGFBP5"
"s_008um_00529_00289-1","IGFBP5"
"s_008um_00359_00407-1","IGFBP5"
"s_008um_00339_00460-1","IGFBP5"
"s_008um_00364_00182-1","IGFBP5"
"s_008um_00185_00268-1","IGFBP5"
"s_008um_00344_00186-1","IGFBP5"
"s_008um_00562_00219-1","IGFBP5"
"s_008um_00355_00441-1","IGFBP5"
"s_008um_00365_00121-1","IGFBP5"
"s_008um_00314_00161-1","IGFBP5"
"s_008um_00246_00079-1","IGFBP5"
"s_008um_00280_00442-1","IGFBP5"
"s_008um_00352_00068-1","IGFBP5"
"s_008um_00454_00490-1","IGFBP5"
"s_008um_00688_00744-1","IGFBP5"
"s_008um_00578_00644-1","IGFBP5"
"s_008um_00213_00212-1","IGFBP5"
"s_008um_00259_00820-1","IGFBP5"
"s_008um_00331_00295-1","IGFBP5"
"s_008um_00139_00264-1","IGFBP5"
"s_008um_00595_00704-1","IGFBP5"
"s_008um_00355_00284-1","IGFBP5"
"s_008um_00233_00403-1","IGFBP5"
"s_008um_00110_00667-1","IGFBP5"
"s_008um_00190_00495-1","IGFBP5"
"s_008um_00588_00639-1","IGFBP5"
"s_008um_00288_00358-1","IGFBP5"
"s_008um_00284_00055-1","IGFBP5"
"s_008um_00332_00452-1","IGFBP5"
"s_008um_00176_00792-1","IGFBP5"
"s_008um_00461_00540-1","IGFBP5"
"s_008um_00369_00457-1","IGFBP5"
"s_008um_00183_00147-1","IGFBP5"
"s_008um_00384_00550-1","IGFBP5"
"s_008um_00136_00025-1","IGFBP5"
"s_008um_00346_00217-1","IGFBP5"
"s_008um_00405_00435-1","IGFBP5"
"s_008um_00255_00081-1","IGFBP5"
"s_008um_00142_00259-1","IGFBP5"
"s_008um_00174_00405-1","IGFBP5"
"s_008um_00481_00524-1","IGFBP5"
"s_008um_00241_00087-1","IGFBP5"
"s_008um_00562_00231-1","IGFBP5"
"s_008um_00378_00357-1","IGFBP5"
"s_008um_00158_00182-1","IGFBP5"
"s_008um_00368_00221-1","IGFBP5"
"s_008um_00129_00508-1","IGFBP5"
"s_008um_00406_00703-1","IGFBP5"
"s_008um_00361_00324-1","IGFBP5"
"s_008um_00584_00260-1","IGFBP5"
"s_008um_00535_00182-1","IGFBP5"
"s_008um_00404_00535-1","IGFBP5"
"s_008um_00551_00551-1","IGFBP5"
"s_008um_00231_00112-1","IGFBP5"
"s_008um_00266_00522-1","IGFBP5"
"s_008um_00681_00764-1","IGFBP5"
"s_008um_00490_00520-1","IGFBP5"
"s_008um_00554_00159-1","IGFBP5"
"s_008um_00379_00420-1","IGFBP5"
"s_008um_00168_00537-1","IGFBP5"
"s_008um_00147_00475-1","IGFBP5"
"s_008um_00281_00459-1","IGFBP5"
"s_008um_00279_00365-1","IGFBP5"
"s_008um_00369_00222-1","IGFBP5"
"s_008um_00312_00754-1","IGFBP5"
"s_008um_00359_00722-1","IGFBP5"
"s_008um_00418_00246-1","IGFBP5"
"s_008um_00248_00058-1","IGFBP5"
"s_008um_00444_00405-1","IGFBP5"
"s_008um_00312_00601-1","IGFBP5"
"s_008um_00355_00274-1","IGFBP5"
"s_008um_00609_00733-1","IGFBP5"
"s_008um_00428_00531-1","IGFBP5"
"s_008um_00062_00561-1","IGFBP5"
"s_008um_00294_00408-1","IGFBP5"
"s_008um_00346_00567-1","IGFBP5"
"s_008um_00468_00123-1","IGFBP5"
"s_008um_00418_00588-1","IGFBP5"
"s_008um_00165_00174-1","IGFBP5"
"s_008um_00125_00458-1","IGFBP5"
"s_008um_00595_00712-1","IGFBP5"
"s_008um_00482_00533-1","IGFBP5"
"s_008um_00034_00438-1","IGFBP5"
"s_008um_00631_00664-1","IGFBP5"
"s_008um_00455_00135-1","IGFBP5"
"s_008um_00571_00521-1","IGFBP5"
