"Barcode","Genes"
"s_008um_00175_00808-1","CXCL3"
"s_008um_00593_00117-1","CXCL3"
"s_008um_00256_00682-1","CXCL3"
"s_008um_00302_00740-1","CXCL3"
"s_008um_00014_00782-1","CXCL3"
"s_008um_00442_00569-1","CXCL3"
"s_008um_00251_00655-1","CXCL3"
"s_008um_00312_00822-1","CXCL3"
"s_008um_00059_00760-1","CXCL3"
"s_008um_00050_00764-1","CXCL3"
"s_008um_00441_00603-1","CXCL3"
"s_008um_00395_00709-1","CXCL3"
"s_008um_00042_00774-1","CXCL3"
"s_008um_00615_00694-1","CXCL3"
"s_008um_00441_00422-1","CXCL3"
"s_008um_00574_00755-1","CXCL3"
"s_008um_00669_00594-1","CXCL3"
"s_008um_00556_00443-1","CXCL3"
"s_008um_00345_00821-1","CXCL3"
"s_008um_00391_00756-1","CXCL3"
"s_008um_00663_00552-1","CXCL3"
"s_008um_00521_00534-1","CXCL3"
"s_008um_00244_00819-1","CXCL3"
"s_008um_00029_00795-1","CXCL3"
"s_008um_00517_00537-1","CXCL3"
"s_008um_00324_00665-1","CXCL3"
"s_008um_00123_00678-1","CXCL3"
"s_008um_00397_00689-1","CXCL3"
"s_008um_00176_00821-1","CXCL3"
"s_008um_00375_00635-1","CXCL3"
"s_008um_00186_00724-1","CXCL3"
"s_008um_00499_00703-1","CXCL3"
"s_008um_00659_00799-1","CXCL3"
"s_008um_00669_00723-1","CXCL3"
"s_008um_00315_00777-1","CXCL3"
"s_008um_00095_00798-1","CXCL3"
"s_008um_00356_00604-1","CXCL3"
"s_008um_00056_00711-1","CXCL3"
"s_008um_00721_00671-1","CXCL3"
"s_008um_00073_00588-1","CXCL3"
"s_008um_00315_00768-1","CXCL3"
"s_008um_00407_00715-1","CXCL3"
"s_008um_00296_00760-1","CXCL3"
"s_008um_00516_00670-1","CXCL3"
"s_008um_00273_00491-1","CXCL3"
"s_008um_00378_00709-1","CXCL3"
"s_008um_00738_00602-1","CXCL3"
"s_008um_00627_00249-1","CXCL3"
"s_008um_00598_00418-1","CXCL3"
"s_008um_00656_00655-1","CXCL3"
"s_008um_00087_00806-1","CXCL3"
"s_008um_00585_00639-1","CXCL3"
"s_008um_00129_00751-1","CXCL3"
"s_008um_00238_00694-1","CXCL3"
"s_008um_00622_00710-1","CXCL3"
"s_008um_00560_00656-1","CXCL3"
"s_008um_00696_00660-1","CXCL3"
"s_008um_00476_00545-1","CXCL3"
"s_008um_00344_00636-1","CXCL3"
"s_008um_00690_00617-1","CXCL3"
"s_008um_00314_00790-1","CXCL3"
"s_008um_00343_00812-1","CXCL3"
"s_008um_00132_00719-1","CXCL3"
"s_008um_00358_00804-1","CXCL3"
"s_008um_00188_00531-1","CXCL3"
"s_008um_00247_00825-1","CXCL3"
"s_008um_00434_00726-1","CXCL3"
"s_008um_00607_00459-1","CXCL3"
"s_008um_00563_00370-1","CXCL3"
"s_008um_00110_00740-1","CXCL3"
"s_008um_00257_00666-1","CXCL3"
"s_008um_00626_00711-1","CXCL3"
"s_008um_00641_00661-1","CXCL3"
"s_008um_00678_00671-1","CXCL3"
"s_008um_00538_00645-1","CXCL3"
"s_008um_00561_00158-1","CXCL3"
"s_008um_00334_00579-1","CXCL3"
"s_008um_00734_00667-1","CXCL3"
"s_008um_00307_00645-1","CXCL3"
"s_008um_00414_00706-1","CXCL3"
"s_008um_00484_00627-1","CXCL3"
"s_008um_00521_00749-1","CXCL3"
"s_008um_00385_00831-1","CXCL3"
"s_008um_00505_00248-1","CXCL3"
"s_008um_00595_00827-1","CXCL3"
"s_008um_00432_00439-1","CXCL3"
"s_008um_00386_00011-1","CXCL3"
"s_008um_00494_00554-1","CXCL3"
"s_008um_00139_00820-1","CXCL3"
"s_008um_00580_00815-1","CXCL3"
"s_008um_00646_00802-1","CXCL3"
"s_008um_00383_00584-1","CXCL3"
"s_008um_00347_00635-1","CXCL3"
"s_008um_00696_00645-1","CXCL3"
"s_008um_00507_00485-1","CXCL3"
"s_008um_00403_00711-1","CXCL3"
"s_008um_00205_00765-1","CXCL3"
"s_008um_00564_00660-1","CXCL3"
"s_008um_00255_00655-1","CXCL3"
"s_008um_00043_00768-1","CXCL3"
"s_008um_00663_00719-1","CXCL3"
"s_008um_00388_00479-1","CXCL3"
"s_008um_00634_00674-1","CXCL3"
"s_008um_00154_00723-1","CXCL3"
"s_008um_00571_00747-1","CXCL3"
"s_008um_00576_00202-1","CXCL3"
"s_008um_00652_00605-1","CXCL3"
"s_008um_00173_00723-1","CXCL3"
"s_008um_00156_00507-1","CXCL3"
"s_008um_00407_00787-1","CXCL3"
"s_008um_00693_00462-1","CXCL3"
"s_008um_00165_00727-1","CXCL3"
"s_008um_00271_00684-1","CXCL3"
"s_008um_00589_00019-1","CXCL3"
"s_008um_00397_00566-1","CXCL3"
"s_008um_00487_00636-1","CXCL3"
"s_008um_00550_00489-1","CXCL3"
"s_008um_00175_00780-1","CXCL3"
"s_008um_00527_00521-1","CXCL3"
"s_008um_00529_00669-1","CXCL3"
"s_008um_00589_00690-1","CXCL3"
"s_008um_00553_00411-1","CXCL3"
"s_008um_00103_00681-1","CXCL3"
"s_008um_00226_00774-1","CXCL3"
"s_008um_00432_00740-1","CXCL3"
"s_008um_00142_00764-1","CXCL3"
"s_008um_00003_00764-1","CXCL3"
"s_008um_00485_00467-1","CXCL3"
"s_008um_00578_00364-1","CXCL3"
"s_008um_00495_00112-1","CXCL3"
"s_008um_00053_00760-1","CXCL3"
"s_008um_00579_00064-1","CXCL3"
"s_008um_00387_00708-1","CXCL3"
"s_008um_00267_00763-1","CXCL3"
"s_008um_00680_00615-1","CXCL3"
"s_008um_00586_00028-1","CXCL3"
"s_008um_00751_00468-1","CXCL3"
"s_008um_00406_00708-1","CXCL3"
"s_008um_00184_00717-1","CXCL3"
"s_008um_00190_00769-1","CXCL3"
"s_008um_00557_00708-1","CXCL3"
"s_008um_00582_00423-1","CXCL3"
"s_008um_00421_00484-1","CXCL3"
"s_008um_00638_00705-1","CXCL3"
"s_008um_00542_00693-1","CXCL3"
"s_008um_00252_00582-1","CXCL3"
"s_008um_00384_00599-1","CXCL3"
"s_008um_00499_00587-1","CXCL3"
"s_008um_00595_00663-1","CXCL3"
"s_008um_00651_00764-1","CXCL3"
"s_008um_00068_00673-1","CXCL3"
"s_008um_00301_00778-1","CXCL3"
"s_008um_00176_00717-1","CXCL3"
"s_008um_00007_00763-1","CXCL3"
"s_008um_00259_00805-1","CXCL3"
"s_008um_00664_00717-1","CXCL3"
"s_008um_00590_00646-1","CXCL3"
"s_008um_00188_00365-1","CXCL3"
"s_008um_00130_00690-1","CXCL3"
"s_008um_00457_00123-1","CXCL3"
"s_008um_00411_00698-1","CXCL3"
"s_008um_00733_00473-1","CXCL3"
"s_008um_00618_00422-1","CXCL3"
"s_008um_00213_00675-1","CXCL3"
"s_008um_00668_00750-1","CXCL3"
"s_008um_00040_00775-1","CXCL3"
"s_008um_00425_00615-1","CXCL3"
"s_008um_00486_00629-1","CXCL3"
"s_008um_00682_00664-1","CXCL3"
"s_008um_00583_00812-1","CXCL3"
"s_008um_00612_00267-1","CXCL3"
"s_008um_00128_00830-1","CXCL3"
"s_008um_00592_00253-1","CXCL3"
"s_008um_00100_00697-1","CXCL3"
"s_008um_00239_00797-1","CXCL3"
"s_008um_00562_00523-1","CXCL3"
"s_008um_00531_00660-1","CXCL3"
"s_008um_00687_00656-1","CXCL3"
"s_008um_00407_00800-1","CXCL3"
"s_008um_00636_00448-1","CXCL3"
"s_008um_00707_00634-1","CXCL3"
"s_008um_00375_00604-1","CXCL3"
"s_008um_00548_00589-1","CXCL3"
"s_008um_00179_00769-1","CXCL3"
"s_008um_00292_00821-1","CXCL3"
"s_008um_00562_00528-1","CXCL3"
"s_008um_00383_00757-1","CXCL3"
"s_008um_00323_00327-1","CXCL3"
"s_008um_00627_00181-1","CXCL3"
"s_008um_00341_00700-1","CXCL3"
"s_008um_00334_00505-1","CXCL3"
"s_008um_00671_00561-1","CXCL3"
"s_008um_00039_00785-1","CXCL3"
"s_008um_00728_00654-1","CXCL3"
"s_008um_00493_00571-1","CXCL3"
"s_008um_00589_00109-1","CXCL3"
"s_008um_00629_00796-1","CXCL3"
"s_008um_00294_00696-1","CXCL3"
"s_008um_00267_00790-1","CXCL3"
"s_008um_00251_00794-1","CXCL3"
"s_008um_00212_00794-1","CXCL3"
"s_008um_00193_00497-1","CXCL3"
"s_008um_00314_00819-1","CXCL3"
"s_008um_00652_00486-1","CXCL3"
"s_008um_00565_00633-1","CXCL3"
"s_008um_00422_00561-1","CXCL3"
"s_008um_00661_00675-1","CXCL3"
"s_008um_00140_00799-1","CXCL3"
"s_008um_00740_00660-1","CXCL3"
"s_008um_00368_00734-1","CXCL3"
"s_008um_00682_00597-1","CXCL3"
"s_008um_00514_00676-1","CXCL3"
"s_008um_00460_00273-1","CXCL3"
"s_008um_00365_00831-1","CXCL3"
"s_008um_00307_00720-1","CXCL3"
"s_008um_00609_00505-1","CXCL3"
"s_008um_00699_00649-1","CXCL3"
"s_008um_00668_00500-1","CXCL3"
"s_008um_00608_00213-1","CXCL3"
"s_008um_00566_00798-1","CXCL3"
"s_008um_00387_00721-1","CXCL3"
"s_008um_00474_00328-1","CXCL3"
"s_008um_00553_00678-1","CXCL3"
"s_008um_00297_00560-1","CXCL3"
"s_008um_00676_00661-1","CXCL3"
"s_008um_00204_00769-1","CXCL3"
"s_008um_00248_00798-1","CXCL3"
"s_008um_00302_00703-1","CXCL3"
"s_008um_00677_00453-1","CXCL3"
"s_008um_00534_00754-1","CXCL3"
"s_008um_00521_00750-1","CXCL3"
"s_008um_00543_00493-1","CXCL3"
"s_008um_00342_00808-1","CXCL3"
"s_008um_00577_00474-1","CXCL3"
"s_008um_00700_00557-1","CXCL3"
"s_008um_00604_00829-1","CXCL3"
"s_008um_00438_00583-1","CXCL3"
"s_008um_00372_00756-1","CXCL3"
"s_008um_00567_00093-1","CXCL3"
"s_008um_00603_00219-1","CXCL3"
"s_008um_00151_00825-1","CXCL3"
"s_008um_00616_00116-1","CXCL3"
"s_008um_00449_00707-1","CXCL3"
"s_008um_00144_00740-1","CXCL3"
"s_008um_00178_00832-1","CXCL3"
"s_008um_00572_00437-1","CXCL3"
"s_008um_00209_00794-1","CXCL3"
"s_008um_00603_00149-1","CXCL3"
"s_008um_00299_00568-1","CXCL3"
"s_008um_00567_00786-1","CXCL3"
"s_008um_00046_00779-1","CXCL3"
"s_008um_00584_00612-1","CXCL3"
"s_008um_00680_00566-1","CXCL3"
"s_008um_00460_00770-1","CXCL3"
"s_008um_00609_00567-1","CXCL3"
"s_008um_00075_00799-1","CXCL3"
"s_008um_00706_00741-1","CXCL3"
"s_008um_00493_00549-1","CXCL3"
"s_008um_00542_00603-1","CXCL3"
"s_008um_00040_00731-1","CXCL3"
"s_008um_00222_00810-1","CXCL3"
"s_008um_00447_00660-1","CXCL3"
"s_008um_00562_00060-1","CXCL3"
"s_008um_00551_00065-1","CXCL3"
"s_008um_00253_00614-1","CXCL3"
"s_008um_00596_00185-1","CXCL3"
"s_008um_00103_00655-1","CXCL3"
"s_008um_00597_00400-1","CXCL3"
"s_008um_00619_00389-1","CXCL3"
"s_008um_00157_00755-1","CXCL3"
"s_008um_00669_00683-1","CXCL3"
"s_008um_00136_00792-1","CXCL3"
"s_008um_00216_00034-1","CXCL3"
"s_008um_00590_00653-1","CXCL3"
"s_008um_00164_00658-1","CXCL3"
"s_008um_00324_00768-1","CXCL3"
"s_008um_00406_00655-1","CXCL3"
"s_008um_00128_00772-1","CXCL3"
"s_008um_00066_00712-1","CXCL3"
"s_008um_00654_00487-1","CXCL3"
"s_008um_00085_00762-1","CXCL3"
"s_008um_00229_00659-1","CXCL3"
"s_008um_00323_00727-1","CXCL3"
"s_008um_00138_00741-1","CXCL3"
"s_008um_00546_00563-1","CXCL3"
"s_008um_00483_00244-1","CXCL3"
"s_008um_00086_00438-1","CXCL3"
"s_008um_00485_00681-1","CXCL3"
"s_008um_00756_00481-1","CXCL3"
"s_008um_00393_00354-1","CXCL3"
"s_008um_00167_00770-1","CXCL3"
"s_008um_00545_00655-1","CXCL3"
"s_008um_00690_00615-1","CXCL3"
"s_008um_00669_00791-1","CXCL3"
"s_008um_00484_00473-1","CXCL3"
"s_008um_00119_00690-1","CXCL3"
"s_008um_00123_00683-1","CXCL3"
"s_008um_00554_00504-1","CXCL3"
"s_008um_00631_00698-1","CXCL3"
"s_008um_00449_00796-1","CXCL3"
"s_008um_00171_00687-1","CXCL3"
"s_008um_00561_00267-1","CXCL3"
"s_008um_00199_00669-1","CXCL3"
"s_008um_00131_00680-1","CXCL3"
"s_008um_00588_00417-1","CXCL3"
"s_008um_00583_00434-1","CXCL3"
"s_008um_00118_00661-1","CXCL3"
"s_008um_00390_00695-1","CXCL3"
"s_008um_00360_00722-1","CXCL3"
"s_008um_00097_00769-1","CXCL3"
"s_008um_00348_00534-1","CXCL3"
"s_008um_00546_00672-1","CXCL3"
"s_008um_00653_00601-1","CXCL3"
"s_008um_00063_00708-1","CXCL3"
"s_008um_00624_00543-1","CXCL3"
"s_008um_00648_00749-1","CXCL3"
"s_008um_00225_00210-1","CXCL3"
"s_008um_00539_00654-1","CXCL3"
"s_008um_00302_00738-1","CXCL3"
"s_008um_00635_00560-1","CXCL3"
"s_008um_00391_00718-1","CXCL3"
"s_008um_00662_00761-1","CXCL3"
"s_008um_00546_00410-1","CXCL3"
"s_008um_00749_00475-1","CXCL3"
"s_008um_00597_00535-1","CXCL3"
"s_008um_00455_00785-1","CXCL3"
"s_008um_00396_00721-1","CXCL3"
"s_008um_00513_00549-1","CXCL3"
"s_008um_00322_00720-1","CXCL3"
"s_008um_00032_00766-1","CXCL3"
"s_008um_00124_00835-1","CXCL3"
"s_008um_00582_00780-1","CXCL3"
"s_008um_00489_00515-1","CXCL3"
"s_008um_00217_00822-1","CXCL3"
"s_008um_00244_00760-1","CXCL3"
"s_008um_00444_00755-1","CXCL3"
"s_008um_00125_00767-1","CXCL3"
"s_008um_00358_00669-1","CXCL3"
"s_008um_00473_00334-1","CXCL3"
"s_008um_00361_00624-1","CXCL3"
"s_008um_00597_00151-1","CXCL3"
"s_008um_00370_00712-1","CXCL3"
"s_008um_00216_00719-1","CXCL3"
"s_008um_00550_00156-1","CXCL3"
"s_008um_00433_00716-1","CXCL3"
"s_008um_00048_00720-1","CXCL3"
"s_008um_00652_00555-1","CXCL3"
"s_008um_00525_00454-1","CXCL3"
"s_008um_00227_00777-1","CXCL3"
"s_008um_00186_00712-1","CXCL3"
"s_008um_00344_00826-1","CXCL3"
"s_008um_00196_00747-1","CXCL3"
"s_008um_00580_00390-1","CXCL3"
"s_008um_00263_00700-1","CXCL3"
"s_008um_00509_00581-1","CXCL3"
"s_008um_00579_00506-1","CXCL3"
"s_008um_00239_00784-1","CXCL3"
"s_008um_00103_00682-1","CXCL3"
"s_008um_00601_00555-1","CXCL3"
"s_008um_00564_00102-1","CXCL3"
"s_008um_00572_00789-1","CXCL3"
"s_008um_00286_00720-1","CXCL3"
"s_008um_00409_00701-1","CXCL3"
"s_008um_00300_00809-1","CXCL3"
"s_008um_00374_00027-1","CXCL3"
"s_008um_00730_00649-1","CXCL3"
"s_008um_00240_00660-1","CXCL3"
"s_008um_00125_00807-1","CXCL3"
"s_008um_00232_00743-1","CXCL3"
"s_008um_00526_00659-1","CXCL3"
"s_008um_00673_00512-1","CXCL3"
"s_008um_00499_00700-1","CXCL3"
"s_008um_00286_00801-1","CXCL3"
"s_008um_00332_00736-1","CXCL3"
"s_008um_00485_00309-1","CXCL3"
"s_008um_00592_00689-1","CXCL3"
"s_008um_00099_00760-1","CXCL3"
"s_008um_00459_00599-1","CXCL3"
"s_008um_00247_00799-1","CXCL3"
"s_008um_00561_00735-1","CXCL3"
"s_008um_00613_00531-1","CXCL3"
"s_008um_00493_00038-1","CXCL3"
"s_008um_00573_00808-1","CXCL3"
"s_008um_00707_00594-1","CXCL3"
"s_008um_00408_00753-1","CXCL3"
"s_008um_00579_00340-1","CXCL3"
"s_008um_00683_00622-1","CXCL3"
"s_008um_00230_00581-1","CXCL3"
"s_008um_00745_00522-1","CXCL3"
"s_008um_00633_00579-1","CXCL3"
"s_008um_00128_00693-1","CXCL3"
"s_008um_00690_00449-1","CXCL3"
"s_008um_00453_00783-1","CXCL3"
"s_008um_00456_00665-1","CXCL3"
"s_008um_00491_00054-1","CXCL3"
"s_008um_00689_00764-1","CXCL3"
"s_008um_00686_00654-1","CXCL3"
"s_008um_00649_00749-1","CXCL3"
"s_008um_00242_00655-1","CXCL3"
"s_008um_00404_00572-1","CXCL3"
"s_008um_00694_00505-1","CXCL3"
"s_008um_00637_00685-1","CXCL3"
"s_008um_00164_00760-1","CXCL3"
"s_008um_00474_00164-1","CXCL3"
"s_008um_00582_00580-1","CXCL3"
"s_008um_00450_00798-1","CXCL3"
"s_008um_00645_00669-1","CXCL3"
"s_008um_00705_00462-1","CXCL3"
"s_008um_00578_00744-1","CXCL3"
"s_008um_00744_00523-1","CXCL3"
"s_008um_00390_00730-1","CXCL3"
"s_008um_00585_00751-1","CXCL3"
"s_008um_00313_00775-1","CXCL3"
"s_008um_00611_00817-1","CXCL3"
"s_008um_00608_00217-1","CXCL3"
"s_008um_00631_00775-1","CXCL3"
"s_008um_00595_00113-1","CXCL3"
"s_008um_00225_00774-1","CXCL3"
"s_008um_00623_00163-1","CXCL3"
"s_008um_00194_00786-1","CXCL3"
"s_008um_00555_00807-1","CXCL3"
"s_008um_00657_00680-1","CXCL3"
"s_008um_00497_00691-1","CXCL3"
"s_008um_00302_00725-1","CXCL3"
"s_008um_00248_00682-1","CXCL3"
"s_008um_00560_00630-1","CXCL3"
"s_008um_00584_00386-1","CXCL3"
"s_008um_00295_00512-1","CXCL3"
"s_008um_00409_00714-1","CXCL3"
"s_008um_00404_00792-1","CXCL3"
"s_008um_00714_00601-1","CXCL3"
"s_008um_00693_00453-1","CXCL3"
"s_008um_00071_00728-1","CXCL3"
"s_008um_00682_00486-1","CXCL3"
"s_008um_00148_00806-1","CXCL3"
"s_008um_00426_00632-1","CXCL3"
"s_008um_00191_00538-1","CXCL3"
"s_008um_00190_00821-1","CXCL3"
"s_008um_00488_00599-1","CXCL3"
"s_008um_00372_00607-1","CXCL3"
"s_008um_00672_00714-1","CXCL3"
"s_008um_00071_00774-1","CXCL3"
"s_008um_00315_00759-1","CXCL3"
"s_008um_00156_00828-1","CXCL3"
"s_008um_00340_00822-1","CXCL3"
"s_008um_00351_00484-1","CXCL3"
"s_008um_00145_00828-1","CXCL3"
"s_008um_00324_00720-1","CXCL3"
"s_008um_00262_00771-1","CXCL3"
"s_008um_00637_00574-1","CXCL3"
"s_008um_00261_00671-1","CXCL3"
"s_008um_00640_00788-1","CXCL3"
"s_008um_00576_00659-1","CXCL3"
"s_008um_00461_00565-1","CXCL3"
"s_008um_00634_00609-1","CXCL3"
"s_008um_00225_00766-1","CXCL3"
"s_008um_00459_00765-1","CXCL3"
"s_008um_00629_00550-1","CXCL3"
"s_008um_00127_00716-1","CXCL3"
"s_008um_00383_00380-1","CXCL3"
"s_008um_00007_00792-1","CXCL3"
"s_008um_00321_00715-1","CXCL3"
"s_008um_00357_00661-1","CXCL3"
"s_008um_00608_00009-1","CXCL3"
"s_008um_00233_00759-1","CXCL3"
"s_008um_00617_00723-1","CXCL3"
"s_008um_00387_00526-1","CXCL3"
"s_008um_00250_00681-1","CXCL3"
"s_008um_00496_00709-1","CXCL3"
"s_008um_00253_00644-1","CXCL3"
"s_008um_00039_00603-1","CXCL3"
"s_008um_00611_00814-1","CXCL3"
"s_008um_00127_00794-1","CXCL3"
"s_008um_00538_00042-1","CXCL3"
"s_008um_00044_00786-1","CXCL3"
"s_008um_00297_00806-1","CXCL3"
"s_008um_00249_00724-1","CXCL3"
"s_008um_00647_00653-1","CXCL3"
"s_008um_00384_00475-1","CXCL3"
"s_008um_00195_00825-1","CXCL3"
"s_008um_00660_00537-1","CXCL3"
"s_008um_00188_00717-1","CXCL3"
"s_008um_00657_00457-1","CXCL3"
"s_008um_00348_00827-1","CXCL3"
"s_008um_00644_00580-1","CXCL3"
"s_008um_00287_00826-1","CXCL3"
"s_008um_00153_00766-1","CXCL3"
"s_008um_00322_00759-1","CXCL3"
"s_008um_00070_00779-1","CXCL3"
"s_008um_00657_00555-1","CXCL3"
"s_008um_00202_00661-1","CXCL3"
"s_008um_00054_00711-1","CXCL3"
"s_008um_00180_00743-1","CXCL3"
"s_008um_00486_00314-1","CXCL3"
"s_008um_00222_00781-1","CXCL3"
"s_008um_00466_00628-1","CXCL3"
"s_008um_00401_00792-1","CXCL3"
"s_008um_00532_00314-1","CXCL3"
"s_008um_00321_00706-1","CXCL3"
"s_008um_00766_00499-1","CXCL3"
"s_008um_00355_00606-1","CXCL3"
"s_008um_00500_00523-1","CXCL3"
"s_008um_00306_00830-1","CXCL3"
"s_008um_00408_00512-1","CXCL3"
"s_008um_00566_00454-1","CXCL3"
"s_008um_00358_00538-1","CXCL3"
"s_008um_00596_00404-1","CXCL3"
"s_008um_00743_00655-1","CXCL3"
"s_008um_00461_00796-1","CXCL3"
"s_008um_00536_00720-1","CXCL3"
"s_008um_00631_00585-1","CXCL3"
"s_008um_00740_00490-1","CXCL3"
"s_008um_00125_00826-1","CXCL3"
"s_008um_00365_00523-1","CXCL3"
"s_008um_00028_00805-1","CXCL3"
"s_008um_00322_00740-1","CXCL3"
"s_008um_00024_00724-1","CXCL3"
"s_008um_00611_00808-1","CXCL3"
"s_008um_00364_00676-1","CXCL3"
"s_008um_00116_00648-1","CXCL3"
"s_008um_00224_00830-1","CXCL3"
"s_008um_00104_00832-1","CXCL3"
"s_008um_00221_00720-1","CXCL3"
"s_008um_00636_00688-1","CXCL3"
"s_008um_00008_00792-1","CXCL3"
"s_008um_00120_00753-1","CXCL3"
"s_008um_00349_00622-1","CXCL3"
"s_008um_00697_00505-1","CXCL3"
"s_008um_00395_00707-1","CXCL3"
"s_008um_00378_00621-1","CXCL3"
"s_008um_00672_00744-1","CXCL3"
"s_008um_00565_00164-1","CXCL3"
"s_008um_00633_00723-1","CXCL3"
"s_008um_00195_00812-1","CXCL3"
"s_008um_00554_00659-1","CXCL3"
"s_008um_00439_00578-1","CXCL3"
"s_008um_00070_00781-1","CXCL3"
"s_008um_00590_00226-1","CXCL3"
"s_008um_00510_00616-1","CXCL3"
"s_008um_00137_00683-1","CXCL3"
"s_008um_00155_00761-1","CXCL3"
"s_008um_00438_00684-1","CXCL3"
"s_008um_00067_00754-1","CXCL3"
"s_008um_00432_00654-1","CXCL3"
"s_008um_00323_00648-1","CXCL3"
"s_008um_00147_00766-1","CXCL3"
"s_008um_00475_00347-1","CXCL3"
"s_008um_00615_00220-1","CXCL3"
"s_008um_00518_00486-1","CXCL3"
"s_008um_00623_00480-1","CXCL3"
"s_008um_00330_00666-1","CXCL3"
"s_008um_00680_00621-1","CXCL3"
"s_008um_00221_00684-1","CXCL3"
"s_008um_00514_00577-1","CXCL3"
"s_008um_00667_00523-1","CXCL3"
"s_008um_00104_00714-1","CXCL3"
"s_008um_00735_00515-1","CXCL3"
"s_008um_00103_00724-1","CXCL3"
"s_008um_00605_00366-1","CXCL3"
"s_008um_00517_00690-1","CXCL3"
"s_008um_00504_00474-1","CXCL3"
"s_008um_00655_00727-1","CXCL3"
"s_008um_00731_00594-1","CXCL3"
"s_008um_00228_00828-1","CXCL3"
"s_008um_00354_00561-1","CXCL3"
"s_008um_00557_00766-1","CXCL3"
"s_008um_00048_00601-1","CXCL3"
"s_008um_00627_00141-1","CXCL3"
"s_008um_00372_00153-1","CXCL3"
"s_008um_00441_00502-1","CXCL3"
"s_008um_00370_00044-1","CXCL3"
"s_008um_00559_00539-1","CXCL3"
"s_008um_00582_00289-1","CXCL3"
"s_008um_00353_00547-1","CXCL3"
"s_008um_00554_00589-1","CXCL3"
"s_008um_00214_00715-1","CXCL3"
"s_008um_00509_00466-1","CXCL3"
"s_008um_00470_00761-1","CXCL3"
"s_008um_00048_00812-1","CXCL3"
"s_008um_00737_00605-1","CXCL3"
"s_008um_00379_00690-1","CXCL3"
"s_008um_00136_00733-1","CXCL3"
"s_008um_00604_00155-1","CXCL3"
"s_008um_00054_00772-1","CXCL3"
"s_008um_00270_00821-1","CXCL3"
"s_008um_00243_00683-1","CXCL3"
"s_008um_00161_00634-1","CXCL3"
"s_008um_00556_00738-1","CXCL3"
"s_008um_00548_00305-1","CXCL3"
"s_008um_00248_00705-1","CXCL3"
"s_008um_00593_00019-1","CXCL3"
"s_008um_00538_00533-1","CXCL3"
"s_008um_00433_00745-1","CXCL3"
"s_008um_00595_00498-1","CXCL3"
"s_008um_00105_00678-1","CXCL3"
"s_008um_00724_00501-1","CXCL3"
"s_008um_00224_00462-1","CXCL3"
"s_008um_00488_00661-1","CXCL3"
"s_008um_00678_00443-1","CXCL3"
"s_008um_00041_00807-1","CXCL3"
"s_008um_00320_00804-1","CXCL3"
"s_008um_00664_00712-1","CXCL3"
"s_008um_00593_00327-1","CXCL3"
"s_008um_00214_00785-1","CXCL3"
"s_008um_00164_00569-1","CXCL3"
"s_008um_00585_00755-1","CXCL3"
"s_008um_00732_00679-1","CXCL3"
"s_008um_00143_00724-1","CXCL3"
"s_008um_00572_00675-1","CXCL3"
"s_008um_00260_00729-1","CXCL3"
"s_008um_00257_00720-1","CXCL3"
"s_008um_00408_00791-1","CXCL3"
"s_008um_00641_00806-1","CXCL3"
"s_008um_00633_00826-1","CXCL3"
"s_008um_00411_00752-1","CXCL3"
"s_008um_00631_00772-1","CXCL3"
"s_008um_00338_00694-1","CXCL3"
"s_008um_00250_00711-1","CXCL3"
"s_008um_00370_00648-1","CXCL3"
"s_008um_00680_00754-1","CXCL3"
"s_008um_00270_00762-1","CXCL3"
"s_008um_00330_00694-1","CXCL3"
"s_008um_00595_00088-1","CXCL3"
"s_008um_00389_00746-1","CXCL3"
"s_008um_00294_00683-1","CXCL3"
"s_008um_00406_00796-1","CXCL3"
"s_008um_00701_00494-1","CXCL3"
"s_008um_00458_00462-1","CXCL3"
"s_008um_00439_00495-1","CXCL3"
"s_008um_00071_00797-1","CXCL3"
"s_008um_00314_00766-1","CXCL3"
"s_008um_00364_00658-1","CXCL3"
"s_008um_00667_00785-1","CXCL3"
"s_008um_00464_00440-1","CXCL3"
"s_008um_00546_00624-1","CXCL3"
"s_008um_00741_00654-1","CXCL3"
"s_008um_00531_00213-1","CXCL3"
"s_008um_00184_00474-1","CXCL3"
"s_008um_00203_00765-1","CXCL3"
"s_008um_00110_00814-1","CXCL3"
"s_008um_00232_00833-1","CXCL3"
"s_008um_00291_00636-1","CXCL3"
"s_008um_00178_00829-1","CXCL3"
"s_008um_00659_00803-1","CXCL3"
"s_008um_00071_00725-1","CXCL3"
"s_008um_00260_00833-1","CXCL3"
"s_008um_00503_00486-1","CXCL3"
"s_008um_00336_00820-1","CXCL3"
"s_008um_00712_00726-1","CXCL3"
"s_008um_00580_00169-1","CXCL3"
"s_008um_00702_00517-1","CXCL3"
"s_008um_00502_00672-1","CXCL3"
"s_008um_00253_00798-1","CXCL3"
"s_008um_00515_00482-1","CXCL3"
"s_008um_00056_00407-1","CXCL3"
"s_008um_00537_00567-1","CXCL3"
"s_008um_00132_00792-1","CXCL3"
"s_008um_00357_00802-1","CXCL3"
"s_008um_00682_00460-1","CXCL3"
"s_008um_00656_00737-1","CXCL3"
"s_008um_00500_00378-1","CXCL3"
"s_008um_00634_00234-1","CXCL3"
"s_008um_00074_00779-1","CXCL3"
"s_008um_00188_00818-1","CXCL3"
"s_008um_00490_00424-1","CXCL3"
"s_008um_00199_00807-1","CXCL3"
